k,f,grad_norm,t_k,rk_residual
82,-24.17850720850815,0.093976889939745,1.0,0.8464135087508491
83,-24.178590290229938,0.08568847625413578,1.0,0.9044228149639933
84,-24.178658642055385,0.08359886354784662,1.0,0.881587482424849
85,-24.17872539303514,0.08055365819421283,1.0,0.8643437852235213
86,-24.178788112208217,0.07523308884516512,1.0,0.9084529730871352
87,-24.17884069118435,0.07342622026937488,1.0,0.8691772681621097
88,-24.178895080008676,0.06989130080674058,1.0,0.8763487323699024
89,-24.178940214766918,0.06616045083643904,1.0,0.8829084250425697
90,-24.178981613353777,0.06393315889231925,1.0,0.8642327573268128
91,-24.179020089470686,0.061447866442298445,1.0,0.8568875412369122
92,-24.17905590532111,0.05777410239045873,1.0,0.88024537791463
93,-24.179088635096083,0.05678464366769165,1.0,0.8479743760680114
94,-24.179120201583167,0.05286214945551464,1.0,0.8889136027868141
95,-24.179149151487135,0.052090063731196456,1.0,0.8465382451344157
96,-24.179175042255615,0.04743416543567135,1.0,0.8955430054046347
97,-24.17919683831431,0.04593906717741238,1.0,0.895660028418276
98,-24.17921637660982,0.044315169283361606,1.0,0.8990631720183937
99,-24.17923644584,0.04418385108702048,1.0,0.8645628408674987
100,-24.179255454070013,0.041396650742390316,1.0,0.893957435265267
101,-24.17927286616497,0.0400945104178415,1.0,0.9013450715561216
102,-24.17928801294456,0.03883660553008561,1.0,0.9061678074480409
103,-24.179302056974063,0.03828547859332056,1.0,0.8371406995909795
104,-24.17931629275273,0.03528301652327546,1.0,0.9099238563980049
105,-24.179328530729364,0.0349958583893223,1.0,0.8853676786268587
106,-24.179340012552693,0.03313156870757161,1.0,0.871062119959916
107,-24.179351265417438,0.03199807451101299,1.0,0.8775505284771665
108,-24.179360653329876,0.0302532778256313,1.0,0.8696949497071206
109,-24.179369019072627,0.02816708398714447,1.0,0.8631299855311895
110,-24.179376822307294,0.0267760289565286,1.0,0.8786107612579998
111,-24.179383776471738,0.02540479399905369,1.0,0.894113387361614
112,-24.17939006343516,0.024620991211485595,1.0,0.901310885909467
113,-24.179396153337755,0.024239690456399277,1.0,0.8977166442855119
114,-24.179402142149897,0.024152997203002,1.0,0.8445822315338272
115,-24.179407222217158,0.021623989545414574,1.0,0.8990877205769037
116,-24.17941146432267,0.021054754432650605,1.0,0.8619142227330702
117,-24.179415947868424,0.01998329746498452,1.0,0.8930369353991813
118,-24.179419709560637,0.019224508373025067,1.0,0.8681156756879679
119,-24.179423512488516,0.018460273135280304,1.0,0.8733471054663199
120,-24.17942658617452,0.017311534528530282,1.0,0.8738219450641724
121,-24.179429731429323,0.01691732472833199,1.0,0.8839913710555933
122,-24.179432607278397,0.01620634217531763,1.0,0.9226232218506083
123,-24.179435208302532,0.016249038436079728,1.0,0.8935154501958668
124,-24.179437714679366,0.015888441520365434,1.0,0.8566420988805055
125,-24.17944004394509,0.014856574593116255,1.0,0.844092611947494
126,-24.179442223056178,0.013958280802236411,1.0,0.8332546588765571
127,-24.179444069468907,0.012727540177076396,1.0,0.9026131296418258
128,-24.17944564663468,0.012441463592250785,1.0,0.8832634721963891
129,-24.179447170705085,0.012205159258947721,1.0,0.8508144120094142
130,-24.179448585563854,0.011311559012767383,1.0,0.909578642449154
131,-24.17944979403804,0.01135421303090966,1.0,0.8600971923265393
132,-24.17945102203823,0.010737001810325202,1.0,0.8772385978296273
133,-24.17945217205482,0.01040458323379248,1.0,0.8752073104227435
134,-24.17945319084884,0.009991385765908092,1.0,0.8791631082433887
135,-24.17945417970756,0.009647375474129237,1.0,0.8665072353619937
136,-24.179455000092638,0.009054638010378554,1.0,0.8931459208250281
137,-24.17945582372417,0.009026723235517725,1.0,0.8660492522241483
138,-24.179456641596012,0.008677572935567035,1.0,0.8708537245008612
139,-24.17945737445195,0.008312486142819311,1.0,0.8786718169597109
140,-24.179457986269803,0.0077762217807471135,1.0,0.8717285147176663
141,-24.17945858146766,0.0073902644471858445,1.0,0.8843844709826362
142,-24.179459144081434,0.0073528431691527035,1.0,0.8484217319756303
143,-24.17945965807628,0.006857672209062822,1.0,0.8672453118576418
144,-24.17946015352999,0.006577457527120757,1.0,0.9006465371907314
145,-24.179460583537402,0.006453841584156946,1.0,0.8743956159753187
146,-24.179461002533778,0.0063393562180445034,1.0,0.8534531586600325
147,-24.17946135746882,0.005831933722925909,1.0,0.8830894803237025
148,-24.17946168669093,0.005635026965028531,1.0,0.8771947211066958
149,-24.179461994982987,0.005520876238146344,1.0,0.8725235420035797
150,-24.179462276501162,0.0052487467184947935,1.0,0.8998812279543273
151,-24.179462553452545,0.005204241389056097,1.0,0.8602741939463002
152,-24.179462823954722,0.005015174373241227,1.0,0.8410317251757451
153,-24.179463048415602,0.004611483439644535,1.0,0.8900111363979848
154,-24.179463273297507,0.00462332145534372,1.0,0.888207855219019
155,-24.17946346451743,0.00447010347685238,1.0,0.8526914144143344
156,-24.179463646498736,0.004193076357372787,1.0,0.872656467276627
157,-24.179463797441958,0.003943718724895652,1.0,0.8945888033763496
158,-24.17946393015816,0.003747335147841883,1.0,0.8961323833412144
159,-24.17946407187599,0.0037058130113077907,1.0,0.8844160190161987
160,-24.17946420268002,0.003577644598925349,1.0,0.8943936058687736
161,-24.17946432674868,0.0035474265328065795,1.0,0.8762300324623271
162,-24.17946444544602,0.003427601754819341,1.0,0.872330379508321
163,-24.179464554084916,0.0032509198885746424,1.0,0.8969698941693407
164,-24.179464657222724,0.003233186886294867,1.0,0.8547671805573214
165,-24.179464754608535,0.003039537488136526,1.0,0.9091848402065266
166,-24.17946484681967,0.003101749376829296,1.0,0.8511429083485772
167,-24.17946492269617,0.002757608801368462,1.0,0.9472070238449004
168,-24.179465001180247,0.002945162418665419,1.0,0.8417352784955056
169,-24.179465069785554,0.002578530761974194,1.0,0.942705236365675
170,-24.179465138854717,0.00276351923765191,1.0,0.854075950895259
171,-24.17946520461905,0.002544005283004487,1.0,0.8971126382984996
172,-24.17946526551968,0.002497155273671478,1.0,0.8966114115211616
173,-24.179465323019684,0.002440923916091383,1.0,0.9029463079992726
174,-24.179465372909988,0.002353096437678564,1.0,0.9043001379034727
175,-24.179465424415753,0.002310466858886389,1.0,0.9004075969015092
176,-24.179465474324378,0.0022677485099395194,1.0,0.8892958610259167
177,-24.179465524665908,0.0022489954010092824,1.0,0.8668237576108592
178,-24.17946556667529,0.0020723358329963514,1.0,0.9235942260590725
179,-24.17946560644228,0.0021206227636809617,1.0,0.8851593203778957
180,-24.179465641476728,0.002022633901950766,1.0,0.8934237007628235
181,-24.179465681126647,0.002009802979718539,1.0,0.8562154472185873
182,-24.179465718258157,0.001891412646937166,1.0,0.891879577188952
183,-24.179465748724446,0.001838250586272175,1.0,0.9177739238850084
184,-24.179465781933718,0.0018539492489190572,1.0,0.9017704549381454
185,-24.179465813399332,0.001825774010156564,1.0,0.8570177266631072
186,-24.17946584268302,0.0016856261240386747,1.0,0.9142528770499414
187,-24.179465868634754,0.001706139880123987,1.0,0.8640372183913619
188,-24.17946589302159,0.0015736772145665667,1.0,0.9358149246584838
189,-24.17946591698497,0.0016545168201563293,1.0,0.8678148395127383
190,-24.179465937066414,0.0014858435798028367,1.0,0.9442973638778482
191,-24.179465960467137,0.0015874633425465084,1.0,0.8516252719005853
192,-24.17946597961284,0.0014036623822312015,1.0,0.9383436306179347
193,-24.179465997327554,0.00143922368744164,1.0,0.9101659267916151
194,-24.17946601517246,0.0014082865652326891,1.0,0.8974909400739167
195,-24.179466033121003,0.0013810186699322595,1.0,0.8933094398830594
196,-24.179466050518947,0.0013415511871432875,1.0,0.8984754870970678
197,-24.1794660654052,0.001266422934486179,1.0,0.9295773942494873
198,-24.17946608107668,0.0013193180342591403,1.0,0.8801191645081633
199,-24.179466095332593,0.0012315609595552307,1.0,0.9209136407314865
200,-24.1794661090159,0.0012359726277448894,1.0,0.9089137050414311
201,-24.179466121982028,0.0011897477551569388,1.0,0.9081095115525566
202,-24.179466134241764,0.0011697392841481897,1.0,0.9134399673983093
203,-24.179466146222055,0.0011340365105380011,1.0,0.8965163087795358
204,-24.179466158178876,0.0011042195131650168,1.0,0.910065555363091
205,-24.179466168531807,0.001078819282702207,1.0,0.9011609623000472
206,-24.1794661790222,0.001058128184647356,1.0,0.9189903513397049
207,-24.179466189340378,0.0010642206471314117,1.0,0.873473851905422
208,-24.179466199352998,0.0010182816420680448,1.0,0.8873606998157656
209,-24.179466208056635,0.0009639137453641599,1.0,0.9247717890379193
210,-24.179466216910726,0.0009721208407785894,1.0,0.885104675420183
211,-24.179466224276865,0.0009177337584468633,1.0,0.9325409530310952
212,-24.1794662316161,0.0009263590144703958,1.0,0.9157564385745462
213,-24.17946623912013,0.0009174067609275533,1.0,0.8900210061840923
214,-24.17946624699894,0.0008940684165740598,1.0,0.8924849907648964
215,-24.179466254103012,0.0008546011769943724,1.0,0.9237002714206052
216,-24.179466260806134,0.0008575342123295618,1.0,0.8780340682583139
217,-24.179466266978682,0.0008091672184441306,1.0,0.9236007981800234
218,-24.179466272672922,0.0008119725518166626,1.0,0.8965019528901069
219,-24.179466278533884,0.0008016351654771131,1.0,0.8863878794361655
220,-24.179466283932076,0.0007627142117517589,1.0,0.9354244531987478
221,-24.179466289570275,0.0007863221077553254,1.0,0.8624274453161888
222,-24.179466294655143,0.0007207169346820754,1.0,0.9137295440167347
223,-24.179466299572375,0.0007369408978585526,1.0,0.8670855500296021
224,-24.17946630320083,0.0006499706792646711,1.0,0.9621146174491607
225,-24.179466307655265,0.0007104621036359723,1.0,0.8610652127277387
226,-24.179466311239874,0.0006196127063967927,1.0,0.9849297976887581
227,-24.1794663150533,0.0006823504749408102,1.0,0.8643438978331508
228,-24.17946631862941,0.0006275106092951512,1.0,0.9125133552934561
229,-24.17946632216786,0.0006306617248358386,1.0,0.9041377655538532
230,-24.17946632546761,0.0006076704735620609,1.0,0.9089085276285044
231,-24.17946632928701,0.000628974457495134,1.0,0.876290938949994
232,-24.179466331948795,0.0005579291611797115,1.0,0.9408006140429156
233,-24.179466335068508,0.0006002698427944271,1.0,0.868006983101513
234,-24.17946633767974,0.0005366571132372368,1.0,0.9462032120626116
235,-24.17946634062574,0.0005772871101304358,1.0,0.8594695904004473
236,-24.179466342774035,0.0005063799393204305,1.0,0.9600687393155289
237,-24.179466345344707,0.0005491442851333983,1.0,0.880212276073085
238,-24.179466347643704,0.0004988892699162994,1.0,0.9487360839556408
239,-24.179466350157625,0.0005363083256672719,1.0,0.8660510404462466
240,-24.179466352282457,0.0004813387927022206,1.0,0.9473284003800313
241,-24.179466354336544,0.0005024832777799121,1.0,0.877413089285348
242,-24.17946635631009,0.0004654923586887282,1.0,0.9389589234648082
243,-24.179466358331005,0.0004729634392290938,1.0,0.8948808405115228
244,-24.179466360016264,0.00044603601987900184,1.0,0.9456146373640251
245,-24.179466361741607,0.00045983884545270997,1.0,0.893083905410851
246,-24.179466363400955,0.00043094379894798984,1.0,0.9280520348721512
247,-24.179466365093294,0.00043642808170228306,1.0,0.9017011905663855
248,-24.17946636674871,0.0004281070752324368,1.0,0.8977669723558959
249,-24.179466368285656,0.00040973070268104917,1.0,0.9171960919586847
250,-24.179466369762217,0.00040560769337197046,1.0,0.8851021206149406
251,-24.179466371309626,0.0003913572799882508,1.0,0.8960056373247896
252,-24.17946637253023,0.0003775057605438911,1.0,0.9146985469075348
253,-24.17946637376861,0.00036936033492076305,1.0,0.9340987340520602
254,-24.179466374946323,0.00036881997475985426,1.0,0.9024615823549403
255,-24.17946637601558,0.00035287253047735833,1.0,0.9390130951796479
256,-24.179466377188575,0.00036293835051960584,1.0,0.8949037850191157
257,-24.17946637824786,0.00034458734337399757,1.0,0.9215118624848144
258,-24.17946637923511,0.0003388468289408702,1.0,0.9049572159275386
259,-24.17946638026808,0.0003369045954457445,1.0,0.8800424146453767
260,-24.179466381169856,0.0003156527207250797,1.0,0.9201618506352859
261,-24.179466382039298,0.0003151273291887987,1.0,0.9121191389996564
262,-24.179466382897793,0.00030734098351217347,1.0,0.9229526168722805
263,-24.17946638364321,0.0002999684040408735,1.0,0.9400965758019191
264,-24.17946638446596,0.000307568267423801,1.0,0.8966860063631684
265,-24.1794663851828,0.0002910954601556338,1.0,0.913340323506115
266,-24.179466385912004,0.0002854689462068103,1.0,0.9132339542585693
267,-24.17946638662484,0.0002836039684855333,1.0,0.8826450528987142
268,-24.179466387258117,0.00026434222305356204,1.0,0.9546001024022888
269,-24.179466387910203,0.0002810205805270616,1.0,0.8802375360504239
270,-24.17946638848861,0.0002536136459126759,1.0,0.9321960291850062
271,-24.179466389200346,0.0002741852808614668,1.0,0.8366386905319
272,-24.179466389700906,0.0002352878373980928,1.0,0.9862858422700642
273,-24.179466390318087,0.0002674699071990361,1.0,0.82541343262806
274,-24.17946639076247,0.00022467230294806193,1.0,0.9945976971622477
275,-24.179466391258515,0.0002477407084575364,1.0,0.8840916232247602
276,-24.179466391739552,0.00022973076683689963,1.0,0.910336553738952
277,-24.179466392233092,0.00023391461537465192,1.0,0.8668103347937481
278,-24.179466392655897,0.0002137481359843936,1.0,0.9310951734564471
279,-24.17946639309903,0.00022035314191484002,1.0,0.9023295190751935
280,-24.179466393499617,0.000211259642636243,1.0,0.9209484297307676
281,-24.17946639388942,0.00021265151860622996,1.0,0.9043463198946591
282,-24.179466394257705,0.0002054451733598979,1.0,0.9038083993962733
283,-24.17946639463311,0.0002031546414926777,1.0,0.8766499303968588
284,-24.179466395014195,0.00019595688470033733,1.0,0.905532550174846
285,-24.17946639534148,0.00018757982325230004,1.0,0.9109800202372771
286,-24.17946639566499,0.00018717737071545813,1.0,0.9178351192461303
287,-24.17946639598075,0.00018724020800474638,1.0,0.8834562201044639
288,-24.17946639626284,0.00017404898080977622,1.0,0.9381670014070487
289,-24.17946639653233,0.00017751157190754133,1.0,0.8970812358901741
290,-24.17946639679498,0.0001728891279558409,1.0,0.8849168770081322
291,-24.179466397056586,0.0001663780633695843,1.0,0.901911107063233
292,-24.179466397307667,0.00016533708973419587,1.0,0.8833103316696005
293,-24.1794663975507,0.0001598131822346083,1.0,0.8964369621584164
294,-24.179466397767644,0.00015213032492891594,1.0,0.9217497131807566
295,-24.179466397992357,0.00015720801308546098,1.0,0.869859460651488
296,-24.17946639818684,0.0001419819821879142,1.0,0.9530663916940989
297,-24.179466398387355,0.0001507183150137309,1.0,0.8809627449992949
298,-24.17946639856882,0.00014085278588009387,1.0,0.914821047022699
299,-24.179466398745483,0.00014283739664767818,1.0,0.8865681276885894
300,-24.179466398913423,0.00013554087858735802,1.0,0.9180939218155457
301,-24.179466399081527,0.00013541038147488007,1.0,0.8958096477851224
302,-24.179466399238677,0.00013169342276094108,1.0,0.9032844302859645
303,-24.179466399383458,0.0001294091009994045,1.0,0.8880035705880197
304,-24.179466399535148,0.0001253936605241132,1.0,0.9252287376017093
305,-24.17946639968693,0.00012566942713165068,1.0,0.8891191120923253
306,-24.179466399820345,0.00012046852912931992,1.0,0.8917048345525502
307,-24.17946639995596,0.00011752235186231842,1.0,0.889957299813687
308,-24.179466400076436,0.00011399181644899537,1.0,0.9124821530779361
309,-24.17946640019557,0.0001128047534267526,1.0,0.8800693576398605
310,-24.17946640030418,0.0001071980604394529,1.0,0.9298715832298979
311,-24.179466400417216,0.00011085366640518087,1.0,0.8916047801530603
312,-24.179466400518777,0.00010601003490103856,1.0,0.9063312203589385
313,-24.17946640061232,0.00010135256190360181,1.0,0.9177468536698293
314,-24.17946640070847,0.0001017533658703967,1.0,0.8685412627485989
315,-24.179466400800656,9.615197930258306e-05,1.0,0.9396732102490191
316,-24.179466400879228,9.718109046680259e-05,1.0,0.8966028922784353
317,-24.179466400963,9.444811474845901e-05,1.0,0.9118932425221508
318,-24.17946640103642,9.148186889171039e-05,1.0,0.9107701987529624
319,-24.17946640111422,9.204943606335693e-05,1.0,0.883897761148521
320,-24.17946640118715,8.666176262299793e-05,1.0,0.916906040987035
321,-24.17946640125672,8.697976830678658e-05,1.0,0.9105492255622173
322,-24.17946640131855,8.402517136806676e-05,1.0,0.886767043076748
323,-24.17946640138106,8.032484207572028e-05,1.0,0.909334072348496
324,-24.17946640143657,7.938776443673476e-05,1.0,0.9196686738532345
325,-24.179466401493865,7.926768459727172e-05,1.0,0.8929420146836605
326,-24.179466401547188,7.650829810169592e-05,1.0,0.8975987158788243
327,-24.179466401600934,7.5293289936265e-05,1.0,0.888804897831737
328,-24.179466401652583,7.354250643912628e-05,1.0,0.888860784834425
329,-24.17946640169725,7.055093812995577e-05,1.0,0.9234353029385464
330,-24.179466401745877,7.261321521143621e-05,1.0,0.8761686672708231
331,-24.179466401789835,6.918641608062111e-05,1.0,0.8643993140560414
332,-24.17946640183353,6.488652550804763e-05,1.0,0.9238918718595664
333,-24.179466401876727,6.790996239788991e-05,1.0,0.8624672392788852
334,-24.17946640191327,6.239758137899917e-05,1.0,0.9149780307092013
335,-24.179466401946968,6.211183921062232e-05,1.0,0.8946515124299736
336,-24.17946640198398,6.203758951527316e-05,1.0,0.8885539174173908
337,-24.179466402016974,5.9839765121323924e-05,1.0,0.9162300339128014
338,-24.17946640204745,5.866360061750006e-05,1.0,0.899116635410163
339,-24.179466402080006,5.789112846222884e-05,1.0,0.8902406493312985
340,-24.179466402108996,5.5689334637322906e-05,1.0,0.9004093512796472
341,-24.17946640213744,5.424058632098255e-05,1.0,0.8856121050631561
342,-24.17946640216551,5.304026256692472e-05,1.0,0.8832147247874184
343,-24.17946640218932,5.1067863134641144e-05,1.0,0.8924496791191697
344,-24.179466402213016,4.9299681804000265e-05,1.0,0.9424384090643959
345,-24.179466402237086,5.1539669021777426e-05,1.0,0.8610416833546742
346,-24.179466402259678,4.781017419117093e-05,1.0,0.9006693361626619
347,-24.179466402283058,4.8886755709121006e-05,1.0,0.8597162641694185
348,-24.179466402302612,4.4572817601706836e-05,1.0,0.9278588394239448
349,-24.179466402322472,4.649958888821302e-05,1.0,0.8510534489609236
350,-24.179466402341664,4.316037710276415e-05,1.0,0.8934004227715778
351,-24.179466402360227,4.298612350880975e-05,1.0,0.874178833479306
352,-24.179466402377226,4.073068170962275e-05,1.0,0.8999193108635644
353,-24.179466402394223,4.103321214572518e-05,1.0,0.8997350482357024
354,-24.179466402409403,4.016358470151584e-05,1.0,0.8812150024744483
355,-24.179466402424424,3.920449561913558e-05,1.0,0.890211069425533
356,-24.17946640243772,3.783269551003783e-05,1.0,0.8941034849832192
357,-24.179466402450274,3.614996697609441e-05,1.0,0.9277480802156396
358,-24.179466402463408,3.763842466740244e-05,1.0,0.863826809106166
359,-24.179466402474233,3.406797669622748e-05,1.0,0.9104187407081846
360,-24.179466402486586,3.525596765699943e-05,1.0,0.8515985363984716
361,-24.179466402497322,3.297254581481796e-05,1.0,0.9093081008717719
362,-24.179466402508176,3.3105952104974595e-05,1.0,0.864978178645801
363,-24.179466402517782,3.0787651920210735e-05,1.0,0.921622444754525
364,-24.179466402526938,3.1342884298929024e-05,1.0,0.8759501907789331
365,-24.179466402535358,2.97991699765257e-05,1.0,0.8859172343107203
366,-24.179466402544865,3.039064821665928e-05,1.0,0.8581723119636092
367,-24.17946640255309,2.837574299778344e-05,1.0,0.9023267842776559
368,-24.179466402559665,2.7292827346315043e-05,1.0,0.8925323396112833
369,-24.179466402566785,2.7285853164461158e-05,1.0,0.8926548866801846
370,-24.17946640257341,2.6638075056279407e-05,1.0,0.8794773183938228
371,-24.179466402580264,2.6285254097607914e-05,1.0,0.883793254809319
372,-24.17946640258672,2.608823117430304e-05,1.0,0.8798358871434634
373,-24.179466402592688,2.540154531404126e-05,1.0,0.8698032041971188
374,-24.179466402598983,2.458837087670121e-05,1.0,0.9023486558234537
375,-24.179466402604575,2.4528115035637997e-05,1.0,0.8795775279842459
376,-24.179466402610128,2.349571266435785e-05,1.0,0.8754821355878578
377,-24.179466402615446,2.277695732401653e-05,1.0,0.8796034879830377
378,-24.179466402620402,2.2210917377836218e-05,1.0,0.8852545108033022
379,-24.179466402624996,2.150159513359994e-05,1.0,0.8949546407380667
380,-24.1794664026291,2.1167616653391675e-05,1.0,0.8670766163123114
381,-24.179466402633082,1.9688062370927903e-05,1.0,0.9206393901191952
382,-24.179466402636862,2.0089657969022152e-05,1.0,0.8970898373628842
383,-24.179466402640944,2.02589796990811e-05,1.0,0.857215640085209
384,-24.179466402644334,1.8600344789791883e-05,1.0,0.8987148711096264
385,-24.179466402647563,1.852590923752742e-05,1.0,0.8786533288134712
386,-24.17946640265076,1.8140833641838153e-05,1.0,0.8635114563603014
387,-24.179466402653855,1.714236998825065e-05,1.0,0.8835205536687104
388,-24.179466402656857,1.7102263950455622e-05,1.0,0.8525838216528314
389,-24.179466402659514,1.5903185601912366e-05,1.0,0.9114368558595835
390,-24.179466402662193,1.6444452380744132e-05,1.0,0.8650342397707167
391,-24.17946640266469,1.5568365840451866e-05,1.0,0.8712263709256504
392,-24.179466402667014,1.5066029701899665e-05,1.0,0.8670562272996204
393,-24.17946640266935,1.4956919889295691e-05,1.0,0.8728899817164801
394,-24.17946640267146,1.4472245248366325e-05,1.0,0.8671043547238084
395,-24.179466402673484,1.4006546507704667e-05,1.0,0.8607864424656563
396,-24.179466402675374,1.3220596177801212e-05,1.0,0.8666844521860608
397,-24.179466402677125,1.2784432144057304e-05,1.0,0.8654702264504185
398,-24.179466402678905,1.2469219308640855e-05,1.0,0.8865809757108085
399,-24.17946640268053,1.24520964449348e-05,1.0,0.8531951394844745
400,-24.17946640268196,1.1640580607395917e-05,1.0,0.8868659101013557
401,-24.179466402683346,1.1580388887186336e-05,1.0,0.8815081609427339
402,-24.17946640268462,1.1448437216111093e-05,1.0,0.8581745411948278
403,-24.17946640268578,1.0665237074959318e-05,1.0,0.8885481675405907
404,-24.179466402686938,1.0537317993384687e-05,1.0,0.8769157749506569
405,-24.179466402688085,1.0223439101924961e-05,1.0,0.8477749023355132
406,-24.179466402689272,9.805845254459345e-06,1.0,0.8706956006711695
407,-24.179466402690306,9.72622868444207e-06,1.0,0.8410665298111829
408,-24.179466402691276,9.158930179916491e-06,1.0,0.8769963844403368
409,-24.179466402692057,8.688038040381826e-06,1.0,0.8823869070573571
410,-24.179466402692814,8.433927469599384e-06,1.0,0.8837973285012328
411,-24.179466402693535,8.318113421971389e-06,1.0,0.8622178233693506
412,-24.17946640269423,7.98849954415777e-06,1.0,0.8554884791266566
413,-24.17946640269481,7.466101125397353e-06,1.0,0.8821782385051523
