k,f,grad_norm,t_k,rk_residual,cpu_time,cpu_time_sum
160,1.4515074304851643e-05,9.009917938520139e-06,1.0,0.9340758271189495,0.25265300000000224,41.279328
161,1.3767623153449742e-05,8.697629734369929e-06,1.0,0.9134801268109014,0.2508499999999998,41.530178
162,1.2949918782059722e-05,8.083195124868798e-06,1.0,0.9392890464863481,0.2505439999999979,41.780722
163,1.2413016959611264e-05,7.6092549407661444e-06,1.0,0.954488666596193,0.24856700000000131,42.029289
164,1.174667242552841e-05,7.3919567314462106e-06,1.0,0.9240849656767456,0.2817890000000034,42.311078
165,1.1161423504295494e-05,6.863563649794395e-06,1.0,0.9764646997751086,0.2617049999999992,42.572783
166,1.0607973128343772e-05,6.742134180725138e-06,1.0,0.942614226353426,0.2566349999999957,42.829418
167,1.0066305483998559e-05,6.3290959562176725e-06,1.0,0.9681472793088832,0.2537970000000058,43.083215
168,9.558664176278726e-06,6.239204863914245e-06,1.0,0.9114142882669082,0.2763709999999975,43.359586
169,9.050937973228228e-06,5.798910323239216e-06,1.0,0.9081771575007713,0.297111000000001,43.656697
170,8.607995244220589e-06,5.3192938366485995e-06,1.0,0.9298496009317286,0.2653139999999965,43.922011
171,8.115063390878546e-06,4.9681836277087075e-06,1.0,0.9948819601195014,0.26281900000000036,44.18483
172,7.708841165645204e-06,4.9536136641098575e-06,1.0,0.912686409146137,0.2548840000000041,44.439714
173,7.288102784859342e-06,4.574025969292266e-06,1.0,0.9365667468151603,0.2539909999999992,44.693705
174,6.917309917012011e-06,4.272019390847058e-06,1.0,0.9415567594252425,0.2557770000000019,44.949482
175,6.526652881754735e-06,4.028461242277487e-06,1.0,0.9794872347730742,0.24915799999999422,45.19864
176,6.229557401239864e-06,3.9304859107769865e-06,1.0,0.9283060980449165,0.247043000000005,45.445683
177,5.9333870513967786e-06,3.6524304627366795e-06,1.0,0.9741974726906519,0.24752699999999805,45.69321
178,5.642120228957213e-06,3.6247785867495425e-06,1.0,0.9013425991439509,0.24826900000000052,45.941479
179,5.369679436549224e-06,3.3109499280060683e-06,1.0,0.9231714758425515,0.25089099999999576,46.19237
180,5.094940201135483e-06,3.0546142010397158e-06,1.0,0.976484475007227,0.2507050000000035,46.443075
181,4.8472839411341635e-06,2.981509580709719e-06,1.0,0.9265574053263809,0.253701999999997,46.696777
182,4.5947773654628506e-06,2.810240554163847e-06,1.0,0.9279575789734081,0.24941100000000205,46.946188
183,4.340217196184114e-06,2.6814745099573313e-06,1.0,0.9530194721796181,0.24738400000000382,47.193572
184,4.1262153172737475e-06,2.550855647959808e-06,1.0,0.9246385206835165,0.24929799999999602,47.44287
185,3.922413154362794e-06,2.3736069760787503e-06,1.0,0.9567830319775621,0.24940099999999887,47.692271
186,3.7098989737594068e-06,2.310812488020579e-06,1.0,0.9176887723739263,0.24938500000000374,47.941656
187,3.542401293316453e-06,2.1296180978251433e-06,1.0,0.9586272606057156,0.24913000000000096,48.190786
188,3.4040183640281482e-06,2.032129583341347e-06,1.0,0.9450723895395723,0.2485669999999942,48.439353
189,3.2317308286601427e-06,1.960684099156826e-06,1.0,0.9071221955945036,0.24791199999999947,48.687265
190,3.0708410892566486e-06,1.7951114874493544e-06,1.0,0.941692306775893,0.2484060000000028,48.935671
191,2.9173468907301463e-06,1.7487896555676918e-06,1.0,0.94511729863139,0.24678099999999858,49.182452
192,2.794933345685071e-06,1.665291992341524e-06,1.0,0.9647138006441107,0.24727599999999939,49.429728
193,2.6692000856908036e-06,1.622074086005444e-06,1.0,0.9066318153250037,0.2478400000000036,49.677568
194,2.5580490980810284e-06,1.4812958242032606e-06,1.0,0.9659840433715982,0.24611999999999767,49.923688
195,2.429891270495466e-06,1.46275081640093e-06,1.0,0.9214525189954385,0.24844000000000221,50.172128
196,2.308876466081808e-06,1.362002596501672e-06,1.0,0.9514227616581646,0.2529949999999985,50.425123
197,2.2000160533195557e-06,1.3062821717876186e-06,1.0,0.9589883109539817,0.24999000000000393,50.675113
198,2.0907098009143053e-06,1.2625772823731773e-06,1.0,0.9548036230484991,0.2517739999999975,50.926887
199,1.9845416825627988e-06,1.2064833111717505e-06,1.0,0.9151354595572516,0.25090900000000005,51.177796
200,1.8909409696517256e-06,1.117043738068347e-06,1.0,0.9515117940915542,0.2628050000000002,51.440601
201,1.7981877713112128e-06,1.0665128410182798e-06,1.0,0.953499775383623,0.24979700000000093,51.690398
202,1.717412217055727e-06,1.013961535011553e-06,1.0,0.9267940090293495,0.2495440000000002,51.939942
203,1.6409614991733494e-06,9.430051663033209e-07,0.0,0.0,0.17263399999999507,52.112576
