k,f,grad_norm,t_k,rk_residual
108,996.2539535544806,61.98661073971149,0.001953125,336.011938458233
109,996.2402441819727,61.83333763276201,0.00390625,335.822551454317
110,996.2288306794421,61.52968161648854,0.001953125,335.12820823834454
111,996.2044911436096,61.307844635556606,0.00390625,335.0666631490092
112,992.1457340789708,52.6334436949629,0.0625,445.52072140505663
113,992.1020663424968,49.70770351240147,0.001953125,432.57991475488075
114,989.8646397608836,11.783693048584837,0.0009765625,251.97622515281432
115,989.8643993612716,11.765288769307807,0.00048828125,251.42503698521574
116,989.8643560278862,11.759139548715554,0.00390625,251.07916189968208
117,989.6658006792102,8.919828716285316,0.015625,454.2537434774484
118,989.6648494821059,8.764298656174622,0.015625,451.82636130837125
119,989.6648422812543,8.624724224237815,0.015625,448.18211774755355
120,989.664329136963,8.496734015626888,0.0078125,445.23440902950347
121,989.6640058146199,8.419425177325616,0.0078125,443.5973421210361
122,989.6639474594793,8.366287608938693,0.015625,441.61870810430037
123,989.6634463899618,8.23971927401389,0.0078125,438.240922405304
124,989.6629399565891,8.155201729595827,0.001953125,436.79234568534724
125,989.6002503188574,2.235336688906627,0.00390625,218.08030501928167
126,989.5919004670905,1.547459551554506,0.015625,458.2920701048203
127,989.5918658875675,1.5207604438623685,0.0078125,455.932203589371
128,989.5918530929143,1.508322545544845,0.03125,454.6529113435049
129,989.5918464369581,1.4627435532043207,0.001953125,447.0308435362229
130,989.5897762279144,0.4777640972596935,0.0078125,186.20032303974943
131,989.5894020202816,0.8172619583709342,1.52587890625e-05,452.6653687723709
132,989.5894014983494,0.8160795625646655,0.0078125,452.85778393881185
133,989.5893982990153,0.8104443602416911,0.0078125,451.2797969692261
134,989.5893933644683,0.8026303667929029,0.015625,450.08181351738455
135,989.5893867199965,0.7894443951594503,0.00390625,447.32173987926734
136,989.5892809200332,0.9771733470903978,0.0078125,443.387931736844
137,989.5892726498656,0.9672942139059103,0.03125,442.6439873111467
138,989.5892571549732,0.9376775668025817,0.00390625,438.2285914330364
139,989.5892562595657,0.9339442159354712,0.00390625,437.7769789639102
140,989.5892554291099,0.9308030160768708,0.00390625,436.98139011026
141,989.5892529286465,0.925410181797595,0.001953125,436.13122056538253
142,989.5892522406971,0.9235435969876561,0.001953125,435.96440249522
143,989.5892516446127,0.9217730420893729,0.000244140625,435.6646693847871
144,989.5892505530361,0.9208304461486633,0.00048828125,435.74875923630015
145,989.5892499603815,0.9196068854918241,0.00390625,435.66721403991346
146,989.5892488984698,0.9162906016071543,1.52587890625e-05,435.07703462390555
147,989.5892488983991,0.9162857354232674,0.0078125,435.07142191086524
148,989.5892428005815,0.9076272009661044,0.015625,433.82813181942953
149,989.5892420328723,0.8945256954199684,0.00390625,430.34473250674887
150,989.589240503049,0.8912181637292218,0.00390625,429.74133433593806
151,989.5892275231577,1.1172533572659085,0.015625,475.9638911860571
152,989.5892266476716,1.098301167441125,0.0625,472.8745422535541
153,989.5891911569697,1.0286978141252587,0.015625,462.408857971337
154,989.5891850652852,1.0134914695549775,0.0078125,459.2303017371587
155,989.5891794174316,1.0051842387410883,0.00048828125,457.8264751167785
156,989.5891793652207,1.0047734730944011,7.62939453125e-06,457.7072518519719
157,989.5891793463704,1.0046287710049635,0.001953125,457.7107346685233
158,989.5881962958485,0.3694267686960744,0.0078125,194.325088989663
159,989.5877094465881,0.6267914689520272,0.015625,443.20627062829186
160,989.5877093219575,0.6164636345750817,0.0078125,439.2179018285126
161,989.5877087620422,0.6126446234953244,0.03125,437.46314031216286
162,989.5877071029812,0.5943443671005147,0.00390625,429.86927978795075
163,989.5874724087679,0.7247690662086337,0.0078125,420.862613126055
164,989.5874708555078,0.7192064103469258,0.00390625,419.66304107140894
165,989.5874704378555,0.7159795465221844,0.00390625,419.0910312999284
166,989.5874697916079,0.7126391812566264,0.0078125,417.51153493468803
167,989.5874679676659,0.7068507789965188,0.00390625,415.99399408830845
168,989.5874658552684,0.7033729066357008,0.00390625,415.05844796831184
169,989.5874649106593,0.6999316234537896,0.0078125,414.1509358407111
