k,f,grad_norm,x_norm,alpha,subspace_dim_s,inner_dim_r,L,rs_reg,rk_reg,rk_iters,rk_residual
206,-513.5535820255042,7.698544930085582e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2477233760664093e-08
207,-513.5535820255042,7.698544713135309e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2393610884673094e-08
208,-513.5535820255042,7.698544496185098e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.206046767138044e-08
209,-513.5535820255042,7.698544279234951e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2713254734018151e-08
210,-513.5535820255042,7.698544062284866e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2659222656906057e-08
211,-513.5535820255042,7.698543845334846e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2199136412722285e-08
212,-513.5535820255042,7.698543628384886e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2051640386309318e-08
213,-513.5535820255042,7.698543411434991e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1389481091770825e-08
214,-513.5535820255042,7.698543194485158e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2096347559889502e-08
215,-513.5535820255042,7.69854297753539e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.230754023691197e-08
216,-513.5535820255042,7.698542760585682e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.293371389376895e-08
217,-513.5535820255042,7.698542543636039e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.244082812688104e-08
218,-513.5535820255042,7.698542326686458e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3204726586988165e-08
219,-513.5535820255042,7.69854210973694e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2880579835782807e-08
220,-513.5535820255042,7.698541892787485e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3326520961496938e-08
221,-513.5535820255042,7.698541675838093e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3251382664346956e-08
222,-513.5535820255042,7.698541458888764e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2896436902957131e-08
223,-513.5535820255042,7.698541241939498e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.250570346392373e-08
224,-513.5535820255042,7.698541024990295e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2354074601848993e-08
225,-513.5535820255042,7.698540808041156e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2885842361042352e-08
226,-513.5535820255042,7.698540591092078e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1530209597436892e-08
227,-513.5535820255042,7.698540374143064e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2108160161860106e-08
228,-513.5535820255042,7.698540157194113e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2818842741395977e-08
229,-513.5535820255042,7.698539940245224e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.275558070666227e-08
230,-513.5535820255042,7.698539723296399e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3226392818902215e-08
231,-513.5535820255042,7.698539506347637e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2471320458548515e-08
232,-513.5535820255042,7.698539289398937e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2821766946115988e-08
233,-513.5535820255042,7.698539072450301e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3212689809951296e-08
234,-513.5535820255042,7.698538855501728e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2499333748912494e-08
235,-513.5535820255042,7.698538638553218e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.271449990653659e-08
236,-513.5535820255042,7.69853842160477e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2975425868346373e-08
237,-513.5535820255042,7.698538204656385e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3934451953853383e-08
238,-513.5535820255042,7.698537987708064e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2001460484746803e-08
239,-513.5535820255042,7.698537770759805e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3112264916477188e-08
240,-513.5535820255042,7.698537553811609e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2838543792001119e-08
241,-513.5535820255042,7.698537336863476e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2346356253081703e-08
242,-513.5535820255042,7.698537119915407e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2162644118919978e-08
243,-513.5535820255042,7.6985369029674e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2503076215319199e-08
244,-513.5535820255042,7.698536686019456e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2266916808206986e-08
245,-513.5535820255042,7.698536469071575e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2908432104754978e-08
246,-513.5535820255042,7.698536252123757e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2844382607396327e-08
247,-513.5535820255042,7.698536035176002e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3592572403051113e-08
248,-513.5535820255042,7.698535818228309e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2767118727236476e-08
249,-513.5535820255042,7.698535601280682e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2471183664751138e-08
250,-513.5535820255042,7.698535384333115e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2490885541383276e-08
251,-513.5535820255042,7.698535167385612e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.233865326229001e-08
252,-513.5535820255042,7.698534950438171e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2819068149108895e-08
253,-513.5535820255042,7.698534733490794e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2572727546105044e-08
254,-513.5535820255042,7.69853451654348e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.195319270021911e-08
255,-513.5535820255042,7.698534299596229e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2247272793411734e-08
256,-513.5535820255042,7.698534082649041e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2162715887368633e-08
257,-513.5535820255042,7.698533865701915e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2409455396011934e-08
258,-513.5535820255042,7.698533648754852e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2365931310274492e-08
259,-513.5535820255042,7.698533431807854e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2371809994409135e-08
260,-513.5535820255042,7.698533214860917e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2564757398592925e-08
261,-513.5535820255042,7.698532997914043e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2682189473475734e-08
262,-513.5535820255042,7.698532780967232e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3125928554630498e-08
263,-513.5535820255042,7.698532564020485e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3166091267858324e-08
264,-513.5535820255042,7.698532347073799e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2458415766091853e-08
265,-513.5535820255042,7.698532130127178e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2742022550080207e-08
266,-513.5535820255042,7.698531913180619e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2913558912858965e-08
267,-513.5535820255042,7.698531696234123e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.283695416267366e-08
268,-513.5535820255042,7.698531479287691e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2707888437397957e-08
269,-513.5535820255042,7.698531262341321e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3042977620973544e-08
270,-513.5535820255042,7.698531045395014e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2868619385797584e-08
271,-513.5535820255042,7.698530828448769e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2266097557873544e-08
272,-513.5535820255042,7.698530611502589e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3806612193858304e-08
273,-513.5535820255042,7.698530394556471e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2471406251580333e-08
274,-513.5535820255042,7.698530177610415e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2720010546711132e-08
275,-513.5535820255042,7.698529960664423e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2321888646916805e-08
276,-513.5535820255042,7.698529743718494e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3077173981663662e-08
277,-513.5535820255042,7.698529526772628e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3087825394091092e-08
278,-513.5535820255042,7.698529309826824e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2579409158886835e-08
279,-513.5535820255042,7.698529092881084e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2681008150875905e-08
280,-513.5535820255042,7.698528875935407e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1876819223699282e-08
281,-513.5535820255042,7.698528658989792e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.238560342838645e-08
282,-513.5535820255042,7.69852844204424e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2103064618484558e-08
283,-513.5535820255042,7.698528225098752e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2616873590733067e-08
284,-513.5535820255042,7.698528008153326e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2854683480040878e-08
285,-513.5535820255042,7.698527791207964e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2137536964881804e-08
286,-513.5535820255042,7.698527574262664e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2102885570793957e-08
287,-513.5535820255042,7.698527357317428e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3025310003306041e-08
288,-513.5535820255042,7.698527140372254e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2569480018341588e-08
289,-513.5535820255042,7.698526923427143e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2115578249877853e-08
290,-513.5535820255042,7.698526706482095e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2158440176175597e-08
291,-513.5535820255042,7.698526489537111e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2551452107227798e-08
292,-513.5535820255042,7.698526272592188e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3242642273514075e-08
293,-513.5535820255042,7.69852605564733e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3270278938587804e-08
294,-513.5535820255042,7.698525838702534e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.258475860655914e-08
295,-513.5535820255042,7.698525621757801e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.228295015929779e-08
296,-513.5535820255042,7.698525404813131e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2870085291968666e-08
297,-513.5535820255042,7.698525187868523e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2585270328186442e-08
298,-513.5535820255042,7.698524970923979e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2414825993763448e-08
299,-513.5535820255042,7.698524753979498e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2702290522144006e-08
300,-513.5535820255042,7.69852453703508e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2184614425982447e-08
301,-513.5535820255042,7.698524320090725e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1661470363130095e-08
302,-513.5535820255042,7.698524103146432e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2019285660172317e-08
303,-513.5535820255042,7.698523886202203e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2427402776830916e-08
304,-513.5535820255042,7.698523669258036e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2328856088176392e-08
305,-513.5535820255042,7.698523452313933e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2612966715421382e-08
306,-513.5535820255042,7.698523235369892e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2221211741941733e-08
307,-513.5535820255042,7.698523018425914e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1750202470414887e-08
308,-513.5535820255042,7.698522801482001e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.298875804869064e-08
309,-513.5535820255042,7.698522584538148e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3296822194872732e-08
310,-513.5535820255042,7.69852236759436e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2816848215224838e-08
311,-513.5535820255042,7.698522150650634e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.260544374584399e-08
312,-513.5535820255042,7.698521933706971e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2485681389065286e-08
313,-513.5535820255042,7.698521716763372e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2102444750676583e-08
314,-513.5535820255042,7.698521499819834e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1933714472524266e-08
315,-513.5535820255042,7.698521282876361e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2661966012132748e-08
316,-513.5535820255042,7.69852106593295e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2114942679420945e-08
317,-513.5535820255042,7.698520848989602e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2529955269053429e-08
318,-513.5535820255042,7.698520632046317e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2974591125525916e-08
319,-513.5535820255042,7.698520415103095e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1909727344158724e-08
320,-513.5535820255042,7.698520198159937e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1581302184842329e-08
321,-513.5535820255042,7.69851998121684e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2035152399306104e-08
322,-513.5535820255042,7.698519764273807e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2647027682137602e-08
323,-513.5535820255042,7.698519547330836e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2489065457860192e-08
324,-513.5535820255042,7.698519330387928e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2384579277496503e-08
325,-513.5535820255042,7.698519113445085e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2027548544503664e-08
326,-513.5535820255042,7.698518896502303e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2066609807801398e-08
327,-513.5535820255042,7.698518679559585e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1256787361366028e-08
328,-513.5535820255042,7.698518462616929e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2462487290179814e-08
329,-513.5535820255042,7.698518245674337e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2533414804286735e-08
330,-513.5535820255042,7.698518028731807e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2483221599546809e-08
331,-513.5535820255042,7.698517811789342e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3129125234709698e-08
332,-513.5535820255042,7.698517594846937e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2805437282359353e-08
333,-513.5535820255042,7.698517377904597e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2943466894160972e-08
334,-513.5535820255042,7.698517160962319e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.234914602951952e-08
335,-513.5535820255042,7.698516944020104e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2890205787358582e-08
336,-513.5535820255042,7.698516727077953e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.219553455912766e-08
337,-513.5535820255042,7.698516510135864e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2789231382964633e-08
338,-513.5535820255042,7.698516293193838e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2539137026048164e-08
339,-513.5535820255042,7.698516076251875e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2521189300195892e-08
340,-513.5535820255042,7.698515859309975e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2346257453611251e-08
341,-513.5535820255042,7.698515642368138e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3054627800757083e-08
342,-513.5535820255042,7.698515425426364e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2590524734856133e-08
343,-513.5535820255042,7.698515208484652e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2828008759095955e-08
344,-513.5535820255042,7.698514991543005e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3145741441474481e-08
345,-513.5535820255042,7.69851477460142e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2798873090696195e-08
346,-513.5535820255042,7.698514557659898e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3416089006335214e-08
347,-513.5535820255042,7.698514340718439e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2741564228319183e-08
348,-513.5535820255042,7.698514123777042e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2198608215767285e-08
349,-513.5535820255042,7.698513906835709e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.22035705353797e-08
350,-513.5535820255042,7.698513689894439e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2225904434007189e-08
351,-513.5535820255042,7.698513472953231e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.302590962018735e-08
352,-513.5535820255042,7.698513256012087e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3358920053767635e-08
353,-513.5535820255042,7.698513039071004e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2984596796926889e-08
354,-513.5535820255042,7.698512822129987e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2552703874152358e-08
355,-513.5535820255042,7.698512605189031e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1483761707861217e-08
356,-513.5535820255042,7.698512388248138e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2328444088785607e-08
357,-513.5535820255042,7.698512171307308e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.281427576021381e-08
358,-513.5535820255042,7.698511954366542e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2636225399241529e-08
359,-513.5535820255042,7.698511737425839e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3380127312716614e-08
360,-513.5535820255042,7.698511520485198e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3310289223029301e-08
361,-513.5535820255042,7.69851130354462e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2769029325612458e-08
362,-513.5535820255042,7.698511086604104e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2838220847365818e-08
363,-513.5535820255042,7.698510869663653e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2772574644095867e-08
364,-513.5535820255042,7.698510652723264e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.299113660001875e-08
365,-513.5535820255042,7.698510435782939e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2327160983208876e-08
366,-513.5535820255042,7.698510218842675e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2704535250797872e-08
367,-513.5535820255042,7.698510001902475e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.288518101442726e-08
368,-513.5535820255042,7.698509784962338e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3132614589691975e-08
369,-513.5535820255042,7.698509568022264e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.3044091167312626e-08
370,-513.5535820255042,7.698509351082252e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2933530942149233e-08
371,-513.5535820255042,7.698509134142304e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2463717204922819e-08
372,-513.5535820255042,7.698508917202419e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2426384357447823e-08
373,-513.5535820255042,7.698508700262597e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.292520990103436e-08
374,-513.5535820255042,7.698508483322837e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2712032201252729e-08
375,-513.5535820255042,7.698508266383142e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2449747405999896e-08
376,-513.5535820255042,7.698508049443508e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2983831866706086e-08
377,-513.5535820255042,7.698507832503936e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2917479042820609e-08
378,-513.5535820255042,7.69850761556443e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.287113682031439e-08
379,-513.5535820255042,7.698507398624985e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.244479206836474e-08
380,-513.5535820255042,7.698507181685603e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1867593110474075e-08
381,-513.5535820255042,7.698506964746285e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1677551767339048e-08
382,-513.5535820255042,7.698506747807029e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2709114153183385e-08
383,-513.5535820255042,7.698506530867836e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2680877196695253e-08
384,-513.5535820255042,7.698506313928706e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2777571725349197e-08
385,-513.5535820255042,7.69850609698964e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2441514231667785e-08
386,-513.5535820255042,7.698505880050635e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2328774927049021e-08
387,-513.5535820255042,7.698505663111695e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2391727202151714e-08
388,-513.5535820255042,7.698505446172817e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2500017831560855e-08
389,-513.5535820255042,7.698505229234001e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1919352140029093e-08
390,-513.5535820255042,7.698505012295249e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1983810969138433e-08
391,-513.5535820255042,7.69850479535656e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1828242780604365e-08
392,-513.5535820255042,7.698504578417934e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2344586404594103e-08
393,-513.5535820255042,7.698504361479371e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2784803769135035e-08
394,-513.5535820255042,7.69850414454087e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.254183186510546e-08
395,-513.5535820255042,7.698503927602435e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2137887677843658e-08
396,-513.5535820255042,7.69850371066406e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.28733951861517e-08
397,-513.5535820255042,7.698503493725748e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2481730387056e-08
398,-513.5535820255042,7.6985032767875e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2897113727699866e-08
399,-513.5535820255042,7.698503059849315e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2696499678232248e-08
400,-513.5535820255042,7.698502842911192e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2731756964118993e-08
401,-513.5535820255042,7.698502625973132e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2869361943952851e-08
402,-513.5535820255042,7.698502409035136e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2987260292311653e-08
403,-513.5535820255042,7.698502192097202e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.353199968848552e-08
404,-513.5535820255042,7.698501975159331e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2786452329600286e-08
405,-513.5535820255042,7.698501758221524e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2105933503391596e-08
406,-513.5535820255042,7.698501541283779e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.2511459428455726e-08
407,-513.5535820255042,7.698501324346098e-10,32.04851266518431,2.384185791015625e-07,11,10,200,0.0,0.0,200,1.1963459780670753e-08
