k,f,grad_norm,t_k,cpu_time,cpu_time_sum
149,0.07248538198565108,0.030531783414961388,1.0,0.04681499999999961,7.293302
150,0.07190759510664921,0.030470385501982115,1.0,0.04629700000000003,7.339599
151,0.0714588165439422,0.030371176112068115,1.0,0.0479099999999999,7.387509
152,0.07101037994243117,0.030034610709891635,1.0,0.05046300000000059,7.437972
153,0.07065434698606478,0.02973163210250571,1.0,0.04982099999999967,7.487793
154,0.0702043841035192,0.029665569624912538,1.0,0.04817400000000038,7.535967
155,0.06960861640183384,0.02940277662227627,1.0,0.04733099999999979,7.583298
156,0.06903312975809849,0.029022421516429246,1.0,0.050531000000000326,7.633829
157,0.06861962617312001,0.028979184821924287,1.0,0.048499999999999766,7.682329
158,0.06826457513620975,0.028436670833592238,1.0,0.04857299999999931,7.7309019999999995
159,0.06779600214699444,0.02819882906165331,1.0,0.048063000000000855,7.778965
160,0.06745210353022338,0.028030610186966166,1.0,0.04711099999999924,7.826076
161,0.06693434229587729,0.027682179525303788,1.0,0.05078600000000044,7.876862
162,0.0664371314341077,0.0281161625792844,1.0,0.04934000000000083,7.926202000000001
163,0.06589461110988071,0.027995271594619377,1.0,0.04783699999999946,7.974039
164,0.06545951767070293,0.027950406106358187,1.0,0.04764400000000002,8.021683
165,0.06502316830547676,0.027902603402574548,1.0,0.04826699999999917,8.069949999999999
166,0.06452681397421607,0.02778088417382767,1.0,0.048362000000000904,8.118312
167,0.0640478399299153,0.02766418699297591,1.0,0.04915100000000017,8.167463
168,0.06362489025901015,0.027505997251652894,1.0,0.04858799999999874,8.216050999999998
169,0.06323834364471913,0.0272777077504639,1.0,0.04863900000000143,8.26469
170,0.06280152788680816,0.026931464610960132,1.0,0.04739700000000013,8.312087
171,0.06249907455430386,0.026646742436492055,1.0,0.046762999999998556,8.358849999999999
172,0.06213098508346439,0.026455738775345107,1.0,0.047401999999999944,8.406251999999999
173,0.06170286509864869,0.02611773719588261,1.0,0.04833400000000054,8.454585999999999
174,0.06140527538630425,0.025863220682284527,1.0,0.04907200000000067,8.503658
175,0.061023431658763026,0.025771375275828914,1.0,0.04892099999999999,8.552579
176,0.06069110236148077,0.025294941504037705,1.0,0.04694299999999885,8.599521999999999
177,0.06026186691564195,0.02527138641671592,1.0,0.047892000000000934,8.647414
178,0.05980970162780953,0.02506193654501433,1.0,0.0515030000000003,8.698917
179,0.05942252821255208,0.024918257776473777,1.0,0.051880999999999844,8.750798
180,0.059099099769655446,0.02442275504717185,1.0,0.05332699999999946,8.804124999999999
181,0.058762060441987056,0.02401230522552232,1.0,0.05040499999999959,8.854529999999999
182,0.05839670107352605,0.023912371917313102,1.0,0.052664000000000044,8.907193999999999
183,0.05805926881417253,0.023879982238862823,1.0,0.05260300000000129,8.959797
184,0.057561883078240936,0.023425546643494076,1.0,0.05164899999999939,9.011446
185,0.05734780101603169,0.023225504848641054,1.0,0.050679000000000585,9.062125
186,0.057065730421610394,0.02336446693702789,1.0,0.05074099999999859,9.112865999999999
187,0.0566868060200812,0.02323791847370832,1.0,0.05075000000000074,9.163616
188,0.05637310183721048,0.022821331440686345,1.0,0.054368000000000194,9.217984
189,0.0560146855977074,0.02263653099905789,1.0,0.054408000000000456,9.272392
190,0.05563170176212873,0.02229493521832378,1.0,0.059914999999998386,9.332306999999998
191,0.055405815894151125,0.02230374349779952,1.0,0.05082000000000164,9.383127
192,0.055030191652109164,0.022329900440983496,1.0,0.0485099999999985,9.431636999999998
193,0.05471943349190393,0.022391207850445717,1.0,0.04752700000000054,9.479163999999999
194,0.054356572573841945,0.022427654234939386,1.0,0.04816300000000062,9.527327
195,0.054086384947082705,0.02218527924595558,1.0,0.050156999999998675,9.577483999999998
196,0.053785460886149994,0.021991093012582442,1.0,0.046338000000000434,9.623821999999999
197,0.053466582831642316,0.0219899863291563,1.0,0.04827799999999982,9.672099999999999
198,0.05310668656837345,0.021682787960942425,1.0,0.04963500000000032,9.721734999999999
199,0.052776084088979866,0.021549935153206995,1.0,0.04685199999999945,9.768586999999998
200,0.05251863235176734,0.021475399310620872,1.0,0.05649200000000043,9.825078999999999
201,0.052327227356744506,0.021227348267483244,1.0,0.07445799999999991,9.899536999999999
202,0.05205908935647978,0.021161850500005967,1.0,0.0706490000000013,9.970186
203,0.0518370692138115,0.021065224727491654,1.0,0.06631699999999974,10.036503
204,0.051566094027723136,0.021186208097938843,1.0,0.0699279999999991,10.106430999999999
205,0.05126449899725032,0.020845913380845488,1.0,0.054562000000000666,10.160993
206,0.050943716774075214,0.020474762302345063,1.0,0.05276800000000037,10.213761
207,0.05072849591970931,0.02058500458276155,1.0,0.05765999999999849,10.271420999999998
208,0.050505600193191794,0.020520861961681142,1.0,0.06189800000000112,10.333319
209,0.05021102420188162,0.020238440145557597,1.0,0.04828999999999972,10.381609
210,0.04999368408791969,0.0201577740851684,1.0,0.04712299999999914,10.428731999999998
211,0.04969240795183751,0.02011007322329622,1.0,0.04704000000000086,10.475772
212,0.049393122181218566,0.02005348095016026,1.0,0.049894000000000105,10.525666
213,0.04920262126966344,0.020214748830902796,1.0,0.048809000000000324,10.574475
214,0.04898108161985491,0.02013716242645038,1.0,0.0518029999999996,10.626278
215,0.0487659705341804,0.0198118693059034,1.0,0.05401099999999914,10.680288999999998
216,0.048491788079449906,0.019561409536289317,1.0,0.056752000000001246,10.737041
217,0.048301270578917976,0.019281761627750832,1.0,0.05491799999999891,10.791958999999999
218,0.04810692321439379,0.01907060947490962,1.0,0.04953099999999999,10.841489999999999
219,0.04785167879639273,0.01903852949484621,1.0,0.04965500000000134,10.891145
220,0.04764600270432812,0.019055852412160377,1.0,0.04847899999999861,10.939623999999998
221,0.04735690922717691,0.018893607645381776,1.0,0.048245000000001426,10.987869
222,0.04699703602683906,0.01879343588921197,1.0,0.0510319999999993,11.038901
223,0.046680995929362375,0.018416811412547664,1.0,0.050216999999999956,11.089118
224,0.046398941191394524,0.018149123361229133,1.0,0.04859599999999986,11.137713999999999
225,0.04608481378536361,0.018151155416104178,1.0,0.04911900000000102,11.186833
226,0.04583502321149596,0.018077846881197183,1.0,0.051079999999998904,11.237912999999999
227,0.045585661193379694,0.017945202812683362,1.0,0.049134000000000455,11.287047
228,0.04533119499640346,0.01788773735025013,1.0,0.04978399999999894,11.336830999999998
229,0.04509941637138265,0.017841010626259077,1.0,0.048051000000000954,11.384882
230,0.044872915356312895,0.01786025844875348,1.0,0.04812599999999989,11.433008
231,0.04459787682024246,0.018003405689183016,1.0,0.04843400000000031,11.481442
232,0.04440482350343254,0.0181165200114217,1.0,0.0490390000000005,11.530481
233,0.04417104055601662,0.01771293966837544,1.0,0.04897199999999913,11.579452999999999
234,0.043901615847501275,0.01751276934035416,1.0,0.047250000000000014,11.626703
235,0.043687739263103056,0.01748788311021099,1.0,0.048652000000000584,11.675355
236,0.04344416330252763,0.017178321532989635,1.0,0.047528999999999044,11.722883999999999
237,0.0432485130725267,0.017010183742900996,1.0,0.04965499999999956,11.772538999999998
238,0.04303130393752421,0.016880448751995535,1.0,0.047109999999999985,11.819648999999998
239,0.042747936663156696,0.01700441828091905,1.0,0.04766500000000029,11.867313999999999
240,0.04259165221400597,0.016780321498770356,1.0,0.04845800000000011,11.915771999999999
241,0.042403199979031955,0.016886877817676112,1.0,0.04726500000000122,11.963037
242,0.042169963959987705,0.016892867695913083,1.0,0.048045000000000115,12.011082
243,0.041928777329693516,0.01672593723906979,1.0,0.0465069999999983,12.057588999999998
244,0.0416910917730595,0.016387595330027788,1.0,0.048054000000000485,12.105642999999999
245,0.041463600745000065,0.016395844998172482,1.0,0.04606599999999972,12.151708999999999
246,0.04121986234694287,0.016454360842868526,1.0,0.04843800000000087,12.200147
247,0.04102171047485937,0.01627458830644653,1.0,0.0466110000000004,12.246758
248,0.04080482023431537,0.016231475377493768,1.0,0.0476939999999999,12.294452
249,0.04054880996953652,0.016090669150467293,1.0,0.05052599999999963,12.344978
250,0.04031509546126416,0.015900479484223982,1.0,0.0484290000000005,12.393407
251,0.0400918973672649,0.015643452610451584,1.0,0.04718899999999948,12.440596
252,0.03988728063358795,0.01556204146746616,1.0,0.04730499999999971,12.487900999999999
253,0.039620262340195236,0.015443522795761364,1.0,0.04786900000000038,12.53577
254,0.03943014841513505,0.015371346560848499,1.0,0.04806999999999917,12.583839999999999
255,0.03919220449316742,0.015193693510491156,1.0,0.04933600000000027,12.633175999999999
256,0.0390671432390227,0.015163708725523554,1.0,0.048011999999999944,12.681187999999999
257,0.03888618392412255,0.014906722301663582,1.0,0.046805000000000874,12.727993
258,0.0386921109424392,0.014783577494602,1.0,0.04741299999999882,12.775405999999998
259,0.03848613943004918,0.014753566251062871,1.0,0.04709200000000102,12.822498
260,0.03831636037077496,0.014691734674194537,1.0,0.04743399999999909,12.869931999999999
261,0.03818872610969252,0.014821181544085689,1.0,0.04825700000000133,12.918189
262,0.03799697743414272,0.014605056355488172,1.0,0.0468769999999985,12.965065999999998
263,0.03782427273348985,0.01454382393936163,1.0,0.047002000000000876,13.012068
264,0.03764963833745794,0.014506431348378016,1.0,0.04750300000000074,13.059571
265,0.0374843174175106,0.014285800568893831,1.0,0.044889999999998764,13.104460999999999
266,0.03729087180967886,0.014207741289057553,1.0,0.04708600000000018,13.151546999999999
267,0.03716055764707785,0.014135094389105622,1.0,0.046815000000000495,13.198362
268,0.036993070924581456,0.01410247052905146,1.0,0.04794399999999932,13.246305999999999
269,0.03679857615075777,0.014131561388965822,1.0,0.04767200000000038,13.293978
270,0.036592411293024,0.013995442281310921,1.0,0.0473599999999994,13.341337999999999
271,0.036401710512560984,0.013990337582305726,1.0,0.04738700000000051,13.388724999999999
272,0.03616678391691656,0.013979358776766046,1.0,0.04779899999999948,13.436523999999999
273,0.03596310920376687,0.013958752332411485,1.0,0.04715700000000034,13.483680999999999
274,0.0357722450486906,0.01398456280363555,1.0,0.047579999999999956,13.531260999999999
275,0.03554192278126084,0.014071173987158637,1.0,0.04699199999999948,13.578252999999998
276,0.03530669392788249,0.013694435252274298,1.0,0.047593000000000885,13.625846
277,0.03507981350657542,0.013551981750929422,1.0,0.04899999999999949,13.674845999999999
278,0.034871447672749044,0.013435111168127217,1.0,0.05185300000000126,13.726699
279,0.03472438088387523,0.013402822025404463,1.0,0.04766099999999973,13.77436
280,0.034506345664584666,0.013398334444184241,1.0,0.04715399999999903,13.821513999999999
281,0.03433127744862785,0.013409440566909807,1.0,0.04755100000000034,13.869064999999999
282,0.03415724899689304,0.01334665033733929,1.0,0.04876800000000081,13.917833
283,0.03397882429675483,0.013338407662879264,1.0,0.0470019999999991,13.964834999999999
284,0.033817689711177434,0.013291030256016245,1.0,0.04794700000000063,14.012782
285,0.03367173378779253,0.013045636000961239,1.0,0.04813199999999895,14.060913999999999
286,0.033489449399346984,0.012934148082163881,1.0,0.04754900000000006,14.108462999999999
287,0.033311584836881195,0.012919928501519599,1.0,0.04615900000000117,14.154622
288,0.03313102441546843,0.013060344600243261,1.0,0.048463999999999174,14.203085999999999
289,0.033008534751585175,0.012777519249404325,1.0,0.0487870000000008,14.251873
290,0.03279165938431034,0.012581709045284823,1.0,0.047886000000000095,14.299759
291,0.03269439892758143,0.012498017157196973,1.0,0.047533999999998855,14.347292999999999
292,0.0325634747754052,0.012385922862050648,1.0,0.04758300000000126,14.394876
293,0.032342184877178784,0.012421356470390126,1.0,0.04742299999999844,14.442298999999998
294,0.03221852857289119,0.012337152916156132,1.0,0.04707400000000028,14.489372999999999
295,0.032113758262533876,0.012199590328761506,1.0,0.04800700000000013,14.537379999999999
296,0.03198707697570028,0.012144990421598133,1.0,0.04719300000000004,14.584572999999999
297,0.031874124858955646,0.012080566282153735,1.0,0.05064800000000069,14.635221
298,0.031741189415679764,0.011875753896157377,1.0,0.046967000000000425,14.682188
299,0.0315622614582401,0.01192282543519439,1.0,0.0468049999999991,14.728993
300,0.03143419977224919,0.011955880753369588,1.0,0.04829900000000009,14.777292
301,0.0313116769203322,0.011794397874847078,1.0,0.04719099999999976,14.824482999999999
302,0.03114978526322328,0.01169275065192346,1.0,0.050978000000000634,14.875461
303,0.031038343801825213,0.011690495753818341,1.0,0.0485319999999998,14.923993
304,0.030886127091873817,0.011544498863337827,1.0,0.048061000000000575,14.972054
305,0.03077157005378386,0.011467273959587734,1.0,0.04732999999999876,15.019383999999999
306,0.030646271093319598,0.011670100074008358,1.0,0.046361000000000985,15.065745
307,0.030471344938091015,0.011568944567150774,1.0,0.04663899999999899,15.112383999999999
308,0.030335540093521195,0.011461483329464991,1.0,0.047755000000000436,15.160139
309,0.03017134887818259,0.011503541349965717,1.0,0.048360999999999876,15.208499999999999
310,0.030021599940391226,0.011362922909157405,1.0,0.047619000000000966,15.256119
311,0.029885010495513592,0.011323834957828797,1.0,0.0478999999999985,15.304018999999998
