k,f,grad_norm,t_k,cpu_time,cpu_time_sum
240,-12.688703625386697,16.151230405116255,1.0,0.015625,6.375
241,-12.752627910443438,16.11484995529388,1.0,0.015625,6.390625
242,-12.786093889097854,16.118588106246023,1.0,0.125,6.515625
243,-12.795080581241162,16.08581217455582,1.0,0.03125,6.546875
244,-12.857098609967517,15.990950367154182,1.0,0.09375,6.640625
245,-12.878378368107917,15.923678112648973,1.0,0.03125,6.671875
246,-12.89747786610436,15.898372335268217,1.0,0.015625,6.6875
247,-12.930236146290296,15.854592794181537,1.0,0.015625,6.703125
248,-12.943840618441065,15.863519860154263,1.0,0.015625,6.71875
249,-12.967142591583075,15.759166281836643,1.0,0.015625,6.734375
250,-12.97944288798713,15.745874852434175,1.0,0.015625,6.75
251,-12.999462289253104,15.709796609834727,1.0,0.015625,6.765625
252,-13.018380754777176,15.68238951828877,1.0,0.015625,6.78125
253,-13.03026017214378,15.645321721359078,1.0,0.015625,6.796875
254,-13.046857834918079,15.64909990989744,1.0,0.015625,6.8125
255,-13.070086013821555,15.593158401306823,1.0,0.015625,6.828125
256,-13.10873102496581,15.52952583772748,1.0,0.015625,6.84375
257,-13.150356194242226,15.426421588798839,1.0,0.015625,6.859375
258,-13.166247832757836,15.401599771110357,1.0,0.015625,6.875
259,-13.186149043053017,15.351837387456891,1.0,0.015625,6.890625
260,-13.230339134483849,15.211783440668162,1.0,0.015625,6.90625
261,-13.272414619452906,15.137165706007627,1.0,0.078125,6.984375
262,-13.287985595337684,15.088731707390982,1.0,0.09375,7.078125
263,-13.301754776382754,15.087314288836321,1.0,0.015625,7.09375
264,-13.314744065198969,15.095236135560585,1.0,0.015625,7.109375
265,-13.355644550136423,15.002965201825086,1.0,0.015625,7.125
266,-13.400036253057031,15.028797462736058,1.0,0.015625,7.140625
267,-13.421742217225033,15.000219845323036,1.0,0.015625,7.15625
268,-13.43871343720203,14.967741623796924,1.0,0.015625,7.171875
269,-13.44553414934805,14.948003260533616,1.0,0.015625,7.1875
270,-13.475864458112381,14.957704077324491,1.0,0.015625,7.203125
271,-13.507650352246968,14.948281737343882,1.0,0.015625,7.21875
272,-13.521440220352456,14.93523664187823,1.0,0.015625,7.234375
273,-13.546986048665106,14.869072228261926,1.0,0.015625,7.25
