k,f,grad_norm,t_k,rk_residual,cpu_time,cpu_time_sum
135,0.009122006973314719,0.0026478274997375354,1.0,0.041388148065342044,0.22031700000000143,30.236835000000003
136,0.009022376046034957,0.002619215135642281,1.0,0.04113173485287928,0.22274799999999928,30.459583000000002
137,0.008924430195506834,0.002591069383008292,1.0,0.0405393790849332,0.22759200000000135,30.687175000000003
138,0.008828097532220252,0.0025636430945865834,1.0,0.040566540058623105,0.2144069999999978,30.901582
139,0.008733343493639295,0.0025361948109549003,1.0,0.0408377263675904,0.2183099999999989,31.119892
140,0.008640143059882742,0.0025093301611399167,1.0,0.03990375405909557,0.22723800000000338,31.347130000000003
141,0.008548444735540651,0.002482241004605733,1.0,0.04053189428365126,0.21965399999999846,31.566784000000002
142,0.00845822076004649,0.002456641767063455,1.0,0.04025001573052859,0.23561799999999877,31.802402
143,0.00836946272533852,0.0024312383193870225,1.0,0.03982242610363298,0.2154650000000018,32.017867
144,0.00828212433332335,0.002405980559890516,1.0,0.03982208845735168,0.3344859999999983,32.352353
145,0.008196158592177646,0.002381045594767032,1.0,0.04014540273549927,0.2673770000000033,32.619730000000004
146,0.008111548356154588,0.0023564109630721734,1.0,0.040280793010981336,0.2122669999999971,32.831997
147,0.008028261629811495,0.0023328127630566054,1.0,0.03953472307179444,0.21477000000000146,33.046767
148,0.007946303316864642,0.002309085812001749,1.0,0.039642070414070404,0.2176860000000005,33.264453
149,0.00786560294972872,0.0022855905071443557,1.0,0.038836010309210536,0.2139540000000011,33.478407000000004
150,0.007786143046622502,0.002262872480546902,1.0,0.03926451641704385,0.22451199999999716,33.702919
151,0.0077079271076524345,0.002240385213650728,1.0,0.038739191145034726,0.21318899999999985,33.916108
152,0.007630904360345206,0.0022187769446286617,1.0,0.038889089506020526,0.22246799999999922,34.138576
153,0.007555056281929772,0.002196698415973059,1.0,0.038280470618262015,0.22432100000000332,34.362897000000004
154,0.007480366592207218,0.002175581877027253,1.0,0.03788144709295543,0.21549599999999458,34.578393
155,0.007406809032201566,0.002154103349034759,1.0,0.03795596339428844,0.21660700000000332,34.795
156,0.007334343848906497,0.0021337376333763172,1.0,0.038224657136474605,0.2194330000000022,35.014433000000004
157,0.00726296077232028,0.0021130073103861886,1.0,0.037437284732385015,0.21992600000000095,35.234359000000005
158,0.007192623492110313,0.002092878830893231,1.0,0.03764037805939385,0.22062299999999624,35.454982
159,0.0071233286768686635,0.0020727139124533792,1.0,0.03609546719679571,0.22310600000000136,35.678088
160,0.0070550542916164825,0.002052823786523557,1.0,0.03598514889851938,0.20747300000000024,35.885561
161,0.006987786133793713,0.0020336064294824954,1.0,0.03635433496707139,0.22290999999999883,36.108471
162,0.006921494620965257,0.0020147004098032923,1.0,0.03637493290769994,0.22008000000000294,36.328551000000004
163,0.006856160094914115,0.0019958078332637016,1.0,0.03606197348389802,0.20854099999999676,36.537092
164,0.00679176520687996,0.001977742946207799,1.0,0.03601999013712032,0.220402,36.757494
165,0.006728299119997002,0.0019591468280053454,1.0,0.035984744262148274,0.21835500000000252,36.975849000000004
166,0.006665728374737212,0.0019416360358930395,1.0,0.03568993153336572,0.2218510000000009,37.197700000000005
167,0.006604051926865069,0.001923781809195402,1.0,0.035331599712597334,0.22746000000000066,37.425160000000005
168,0.0065432399016302455,0.0019063983141311186,1.0,0.03613495008227,0.2166029999999992,37.641763000000005
169,0.006483279761976837,0.0018893586854712412,1.0,0.03579569312017907,0.21771099999999421,37.859474
170,0.006424150921868482,0.0018725399043012455,1.0,0.0354364877720324,0.21872700000000123,38.078201
171,0.00636585394173641,0.0018558494169230119,1.0,0.036464072641347954,0.22655800000000426,38.304759000000004
172,0.00630836086262709,0.001839779846835607,1.0,0.03497583575072867,0.21593199999999513,38.520691
173,0.006251673649848341,0.001823424469172325,1.0,0.03491832540736835,0.2237970000000047,38.744488000000004
174,0.006195762022757803,0.001807689291612787,1.0,0.03555184524165785,0.22387200000000007,38.968360000000004
175,0.006140618668059582,0.0017919313020937704,1.0,0.03418355949469235,0.20996399999999937,39.178324
176,0.006086226666756728,0.0017767825145571202,1.0,0.03451999494078588,0.2139230000000012,39.392247000000005
177,0.00603256673924585,0.0017611126083930699,1.0,0.034922067868274245,0.21882499999999538,39.611072
178,0.005979615586596684,0.0017465797902283065,1.0,0.034548082344454285,0.22563699999999898,39.836709
179,0.005927385576461096,0.0017319111881898628,1.0,0.03440190588075158,0.2185750000000013,40.055284
180,0.0058758681287104896,0.0017176523006741469,1.0,0.03464459497986273,0.214773000000001,40.270057
181,0.005825043587872638,0.0017031514469096015,1.0,0.03367976494553671,0.22259700000000038,40.492654
182,0.005774880459365502,0.001689234317591855,1.0,0.03377470848540611,0.22348300000000165,40.716137
183,0.0057253808114634056,0.0016750879647200122,1.0,0.034366855440320525,0.21997400000000056,40.936111000000004
184,0.0056765232536779425,0.0016610456421716781,1.0,0.03398727054702015,0.2130379999999974,41.149149
185,0.005628298411963728,0.0016472586406664073,1.0,0.03393173692091603,0.2162179999999978,41.365367
186,0.005580700892738309,0.0016338377551075578,1.0,0.03357357125067993,0.21975000000000477,41.585117000000004
187,0.005533724289292073,0.0016204115550426672,1.0,0.03346627797803985,0.21011899999999883,41.795236
188,0.0054873475040334895,0.0016071031669376038,1.0,0.03367297658702431,0.21591199999999588,42.011148
189,0.005441572561442431,0.0015941063685520505,1.0,0.03341178393666046,0.2152720000000059,42.226420000000005
190,0.005396377849905617,0.0015815882241271928,1.0,0.03234958343564559,0.21372399999999914,42.440144000000004
191,0.005351764525376074,0.0015687067328647851,1.0,0.0331580733870128,0.22387799999999913,42.664022
192,0.0053077130896792045,0.0015558206792651297,1.0,0.03301172902900147,0.22160300000000177,42.885625000000005
193,0.005264197745197343,0.0015434134126023685,1.0,0.03273950304134097,0.22723099999999619,43.112856
194,0.005221238160440229,0.00153126887708329,1.0,0.03270971696002414,0.21799299999999988,43.330849
195,0.005178821389524793,0.0015188894065642881,1.0,0.03218878194554879,0.22001399999999904,43.550863
196,0.005136926967345921,0.0015068098575043345,1.0,0.03248704397529381,0.21703000000000117,43.767893
197,0.0050955425780866035,0.001495019648869995,1.0,0.03258801036244812,0.21191400000000016,43.979807
198,0.005054668384197523,0.0014831774585670433,1.0,0.03189772071871134,0.21648700000000076,44.196294
199,0.005014294684917167,0.0014716144305707505,1.0,0.03246426241765263,0.22481799999999907,44.421112
200,0.004974417828517154,0.0014598923785692673,1.0,0.03257107602828339,0.2408760000000001,44.661988
201,0.004935010064764955,0.0014489435055307493,1.0,0.031523251147064245,0.2276200000000017,44.889608
202,0.004896085733830643,0.001438042141935754,1.0,0.03172964892830127,0.23203699999999827,45.121645
203,0.004857640661365929,0.001426916202446197,1.0,0.032191293391192755,0.23142099999999743,45.353066
204,0.004819656690180586,0.0014159814944665206,1.0,0.031982209141469806,0.24256500000000614,45.595631000000004
205,0.004782123719185481,0.0014057434249008715,1.0,0.03133152623889914,0.22754699999999417,45.823178
206,0.004745041628074346,0.0013951093911669101,1.0,0.03139114762338685,0.22097200000000328,46.04415
207,0.004708396099612223,0.0013852125974713365,1.0,0.03081558405462387,0.21039400000000086,46.254544
208,0.0046721882873340895,0.001374996883723446,1.0,0.032183598194105295,0.21636000000000166,46.470904000000004
209,0.004636404436459866,0.0013652620412173391,1.0,0.030872923891729936,0.22241299999999598,46.693317
210,0.004601047694435696,0.0013552160285201771,1.0,0.030356539366181937,0.224769000000002,46.918086
211,0.00456610603612328,0.0013451726052593818,1.0,0.03136012175149847,0.22877400000000137,47.146860000000004
212,0.004531566075804631,0.001335476788848382,1.0,0.030716047370015306,0.21859999999999502,47.36546
213,0.004497435968269105,0.0013255260165089583,1.0,0.031603300909975714,0.21995800000000543,47.585418000000004
214,0.004463691433183132,0.0013156902867704412,1.0,0.030078373107369077,0.21662899999999752,47.802047
215,0.004430328927779695,0.0013061993785094868,1.0,0.030814496151670052,0.21628199999999964,48.018329
216,0.004397347303934632,0.0012966832679246901,1.0,0.03089556351710742,0.21789700000000067,48.236226
217,0.004364743104640347,0.0012870974133428346,1.0,0.030486354701923787,0.2234550000000013,48.459681
218,0.004332502239039311,0.0012776597076915527,1.0,0.03030847800105626,0.21150099999999838,48.671182
219,0.004300624563651835,0.001268466565256175,1.0,0.03038651476184929,0.22806099999999674,48.899243
220,0.004269104091578207,0.001259404671355198,1.0,0.02992323266574018,0.21422400000000152,49.113467
221,0.004237936801556355,0.0012503989554908095,1.0,0.02962880560333241,0.2145410000000041,49.328008000000004
222,0.004207114841805923,0.0012414795079271916,1.0,0.030452234180727684,0.2271870000000007,49.555195000000005
223,0.004176628948411515,0.0012328108847125872,1.0,0.030270407848636008,0.20872499999999405,49.76392
224,0.004146481770326601,0.001224473631198301,1.0,0.030677404860960367,0.22859400000000107,49.992514
225,0.004116671619292582,0.001216010131988691,1.0,0.02962868076030705,0.2271470000000022,50.219661
226,0.004087192281646413,0.0012074996653693717,1.0,0.030081591990539683,0.21035499999999985,50.430016
227,0.004058030193685781,0.0011992629127282257,1.0,0.029471103414771962,0.22023699999999735,50.650253
228,0.0040291874555719856,0.0011908835196822525,1.0,0.029305965022037046,0.22094799999999992,50.871201
229,0.004000652050979272,0.0011828003666463133,1.0,0.029459817429668387,0.22009300000000565,51.091294000000005
230,0.00397243005445657,0.0011745739638718488,1.0,0.02917715186529376,0.22215999999999525,51.313454
231,0.003944510287073226,0.0011665648894470246,1.0,0.02946220820952452,0.2197579999999988,51.533212
232,0.0039168920639743214,0.0011584397454474729,1.0,0.02928141048201347,0.22462100000000618,51.757833000000005
233,0.0038895686902883256,0.0011507819066659305,1.0,0.029673782082141897,0.21663099999999957,51.974464000000005
234,0.003862539059678289,0.0011432980655062895,1.0,0.028825453766821538,0.23547999999999547,52.209944
235,0.003835801214485273,0.0011357219301623895,1.0,0.029342481911124506,0.20982899999999916,52.419773
236,0.0038093442753069154,0.0011281871584335437,1.0,0.029781193077939916,0.2161170000000041,52.63589
237,0.0037831694361007136,0.0011206710665994755,1.0,0.028603303226950115,0.224579999999996,52.86047
238,0.0037572655633045975,0.0011134460539659837,1.0,0.028768764678423462,0.21979800000000438,53.080268000000004
239,0.0037316377629727036,0.0011060183977117239,1.0,0.02862666756829953,0.2219219999999993,53.30219
240,0.003706276502992219,0.0010991542699744013,1.0,0.02904792895344319,0.22992699999999644,53.532117
241,0.0036811811714991425,0.0010918128029051807,1.0,0.02911138648653519,0.22682900000000217,53.758946
242,0.0036563430085225263,0.0010845797443034075,1.0,0.029133350736064288,0.2182159999999982,53.977162
243,0.00363176024741732,0.001077563682655514,1.0,0.028816224838808153,0.21129200000000026,54.188454
244,0.003607426876840675,0.00107070637857731,1.0,0.02787258205153818,0.2159030000000044,54.404357000000005
245,0.003583349570083072,0.001063471060442626,1.0,0.028358392879471228,0.21000999999999692,54.614367
246,0.003559514174068215,0.0010565282926756814,1.0,0.028100668688753,0.23743100000000084,54.851798
247,0.0035359216496579533,0.0010495767568404703,1.0,0.028723129935200535,0.21232700000000193,55.064125000000004
248,0.0035125634508370134,0.0010428629327509627,1.0,0.02799878744766429,0.22895499999999913,55.29308
249,0.0034894410761805287,0.0010360661091783725,1.0,0.028377994515394706,0.22023999999999688,55.51332
250,0.0034665529744490613,0.001029325328781026,1.0,0.02819865968728882,0.21671200000000113,55.730032
251,0.003443887702909233,0.0010230058875980727,1.0,0.027818562914941707,0.2160390000000021,55.946071
252,0.0034214500587926183,0.0010165979381615306,1.0,0.02802442720537527,0.22034699999999674,56.166418
253,0.00339923930878758,0.0010100527887958021,1.0,0.02704825543995015,0.2197220000000044,56.386140000000005
254,0.003377244973731152,0.0010037334284547456,1.0,0.027712619320734683,0.21598799999999585,56.602128
255,0.0033554679025615797,0.0009974839965754404,1.0,0.02766483257910629,0.21527000000000385,56.817398000000004
256,0.003333906009681968,0.0009912360557079657,1.0,0.027406642615551157,0.21070499999999726,57.028103
