k,f,grad_norm,t_k,rk_residual
119,-513.5535820255043,3.989839631937023e-08,1.4901161193847656e-08,3.0286194806639504e-10
120,-513.5535820255043,3.989839612717034e-08,1.4901161193847656e-08,2.961556247356027e-10
121,-513.5535820255043,3.989839593497045e-08,1.4901161193847656e-08,3.1114491242512577e-10
122,-513.5535820255043,3.9898395742770564e-08,1.4901161193847656e-08,3.170484051275334e-10
123,-513.5535820255043,3.989839555057069e-08,1.4901161193847656e-08,3.1082108041186064e-10
124,-513.5535820255043,3.98983953583708e-08,1.4901161193847656e-08,3.1476999164982915e-10
125,-513.5535820255043,3.9898395166170925e-08,1.4901161193847656e-08,3.16955923572134e-10
126,-513.5535820255043,3.989839497397105e-08,7.450580596923828e-09,3.192231439154142e-10
127,-513.5535820255043,3.989839491886495e-08,7.450580596923828e-09,2.2636894382176005e-10
128,-513.5535820255043,3.9898394863758854e-08,7.450580596923828e-09,1.6102434524062358e-10
129,-513.5535820255043,3.9898394808652764e-08,7.450580596923828e-09,1.273702305531169e-10
130,-513.5535820255043,3.9898394753546666e-08,7.450580596923828e-09,1.0165412912959589e-10
131,-513.5535820255043,3.989839469844057e-08,7.450580596923828e-09,9.419433078004896e-11
132,-513.5535820255043,3.989839464333447e-08,7.450580596923828e-09,9.242125156808092e-11
133,-513.5535820255043,3.989839458822838e-08,7.450580596923828e-09,9.13800396784138e-11
134,-513.5535820255043,3.989839453312229e-08,7.450580596923828e-09,9.114865275317961e-11
135,-513.5535820255043,3.98983944780162e-08,7.450580596923828e-09,9.121545842716878e-11
136,-513.5535820255043,3.98983944229101e-08,7.450580596923828e-09,9.018768748562452e-11
137,-513.5535820255043,3.989839436780401e-08,7.450580596923828e-09,9.402248710702935e-11
138,-513.5535820255043,3.989839431269792e-08,7.450580596923828e-09,9.30210613556391e-11
139,-513.5535820255043,3.989839425759183e-08,7.450580596923828e-09,9.244009200103429e-11
140,-513.5535820255043,3.989839420248574e-08,7.450580596923828e-09,9.720092457462306e-11
141,-513.5535820255043,3.9898394147379654e-08,7.450580596923828e-09,9.386455703275216e-11
142,-513.5535820255043,3.9898394092273557e-08,7.450580596923828e-09,9.311264692566247e-11
143,-513.5535820255043,3.989839403716747e-08,7.450580596923828e-09,8.916598575649194e-11
144,-513.5535820255043,3.989839398206138e-08,7.450580596923828e-09,8.640548649924932e-11
145,-513.5535820255043,3.98983939269553e-08,7.450580596923828e-09,9.052898627804821e-11
146,-513.5535820255043,3.9898393871849207e-08,7.450580596923828e-09,9.095433789766979e-11
147,-513.5535820255043,3.9898393816743116e-08,7.450580596923828e-09,8.824445350742362e-11
148,-513.5535820255043,3.989839376163703e-08,7.450580596923828e-09,9.027425577037005e-11
149,-513.5535820255043,3.989839370653095e-08,7.450580596923828e-09,8.822743867587294e-11
150,-513.5535820255043,3.9898393651424857e-08,7.450580596923828e-09,9.142694529584051e-11
151,-513.5535820255043,3.989839359631877e-08,7.450580596923828e-09,8.817288660861749e-11
152,-513.5535820255043,3.989839354121269e-08,7.450580596923828e-09,8.50629209313011e-11
153,-513.5535820255043,3.9898393486106604e-08,7.450580596923828e-09,8.890250879425713e-11
154,-513.5535820255043,3.989839343100052e-08,7.450580596923828e-09,8.876645501585422e-11
155,-513.5535820255043,3.989839337589444e-08,7.450580596923828e-09,8.749500936176822e-11
156,-513.5535820255043,3.989839332078835e-08,7.450580596923828e-09,8.9104170629172e-11
157,-513.5535820255043,3.9898393265682274e-08,7.450580596923828e-09,9.070588239524776e-11
158,-513.5535820255043,3.989839321057619e-08,7.450580596923828e-09,8.751680796062415e-11
159,-513.5535820255043,3.9898393155470105e-08,7.450580596923828e-09,8.789390106179668e-11
160,-513.5535820255043,3.989839310036403e-08,7.450580596923828e-09,9.137352925934051e-11
161,-513.5535820255043,3.9898393045257944e-08,7.450580596923828e-09,9.236488960521204e-11
162,-513.5535820255043,3.9898392990151866e-08,7.450580596923828e-09,9.337355810246878e-11
163,-513.5535820255043,3.989839293504579e-08,7.450580596923828e-09,9.366741572006185e-11
164,-513.5535820255043,3.9898392879939704e-08,7.450580596923828e-09,9.406042923125127e-11
165,-513.5535820255043,3.989839282483363e-08,7.450580596923828e-09,9.516767732744042e-11
166,-513.5535820255043,3.989839276972755e-08,7.450580596923828e-09,9.515424543051931e-11
167,-513.5535820255043,3.989839271462147e-08,7.450580596923828e-09,9.3926890200492e-11
168,-513.5535820255043,3.9898392659515394e-08,7.450580596923828e-09,9.276309928455461e-11
169,-513.5535820255043,3.9898392604409316e-08,7.450580596923828e-09,9.345478235571999e-11
170,-513.5535820255043,3.989839254930324e-08,7.450580596923828e-09,9.089025108096966e-11
171,-513.5535820255043,3.989839249419717e-08,7.450580596923828e-09,8.854566976317855e-11
172,-513.5535820255043,3.989839243909109e-08,7.450580596923828e-09,8.435338445950542e-11
173,-513.5535820255043,3.989839238398501e-08,7.450580596923828e-09,8.688992693726404e-11
174,-513.5535820255043,3.9898392328878935e-08,7.450580596923828e-09,8.649987923697172e-11
175,-513.5535820255043,3.9898392273772864e-08,7.450580596923828e-09,8.82283696554123e-11
176,-513.5535820255043,3.989839221866679e-08,7.450580596923828e-09,8.442638910897002e-11
177,-513.5535820255043,3.9898392163560716e-08,7.450580596923828e-09,8.790821326157589e-11
178,-513.5535820255043,3.9898392108454645e-08,7.450580596923828e-09,8.729115047018727e-11
179,-513.5535820255043,3.9898392053348574e-08,7.450580596923828e-09,8.855933614243592e-11
180,-513.5535820255043,3.98983919982425e-08,7.450580596923828e-09,8.531397024709228e-11
181,-513.5535820255043,3.989839194313643e-08,7.450580596923828e-09,8.630367876776328e-11
182,-513.5535820255043,3.9898391888030354e-08,7.450580596923828e-09,8.974472563158374e-11
183,-513.5535820255043,3.989839183292429e-08,7.450580596923828e-09,9.072216801413452e-11
184,-513.5535820255043,3.989839177781822e-08,7.450580596923828e-09,8.5726540867646e-11
185,-513.5535820255043,3.989839172271215e-08,7.450580596923828e-09,8.462964520591762e-11
186,-513.5535820255043,3.989839166760608e-08,7.450580596923828e-09,8.91168472566798e-11
187,-513.5535820255043,3.989839161250001e-08,7.450580596923828e-09,9.161038813538555e-11
188,-513.5535820255043,3.989839155739394e-08,7.450580596923828e-09,9.081549058647318e-11
189,-513.5535820255043,3.989839150228788e-08,7.450580596923828e-09,9.033547659406563e-11
190,-513.5535820255043,3.989839144718181e-08,7.450580596923828e-09,9.270680225325914e-11
191,-513.5535820255043,3.989839139207574e-08,7.450580596923828e-09,9.227874953677915e-11
192,-513.5535820255043,3.989839133696968e-08,7.450580596923828e-09,9.236876856758559e-11
193,-513.5535820255043,3.9898391281863613e-08,7.450580596923828e-09,9.403654237047725e-11
194,-513.5535820255043,3.989839122675755e-08,7.450580596923828e-09,9.379888274599943e-11
195,-513.5535820255043,3.989839117165148e-08,7.450580596923828e-09,9.300172948038935e-11
196,-513.5535820255043,3.9898391116545414e-08,7.450580596923828e-09,9.314212083191812e-11
197,-513.5535820255043,3.989839106143935e-08,7.450580596923828e-09,9.176738666963102e-11
198,-513.5535820255043,3.9898391006333285e-08,7.450580596923828e-09,9.218635267339623e-11
199,-513.5535820255043,3.989839095122722e-08,7.450580596923828e-09,9.50606108517178e-11
200,-513.5535820255043,3.989839089612116e-08,7.450580596923828e-09,9.34932393519631e-11
201,-513.5535820255043,3.98983908410151e-08,7.450580596923828e-09,9.330031580834969e-11
202,-513.5535820255043,3.989839078590904e-08,7.450580596923828e-09,9.465649705061474e-11
203,-513.5535820255043,3.9898390730802977e-08,7.450580596923828e-09,9.422019811674055e-11
204,-513.5535820255043,3.989839067569692e-08,7.450580596923828e-09,9.201926054998046e-11
205,-513.5535820255043,3.9898390620590855e-08,7.450580596923828e-09,8.864929885197856e-11
206,-513.5535820255043,3.98983905654848e-08,7.450580596923828e-09,8.97199264303923e-11
207,-513.5535820255043,3.989839051037874e-08,7.450580596923828e-09,9.153615179421932e-11
208,-513.5535820255043,3.9898390455272675e-08,7.450580596923828e-09,9.281173125772019e-11
209,-513.5535820255043,3.989839040016662e-08,7.450580596923828e-09,9.072662279341357e-11
210,-513.5535820255043,3.989839034506056e-08,7.450580596923828e-09,8.80506000623306e-11
211,-513.5535820255043,3.989839028995451e-08,7.450580596923828e-09,9.004045008525382e-11
212,-513.5535820255043,3.9898390234848444e-08,7.450580596923828e-09,8.880509124732414e-11
213,-513.5535820255043,3.989839017974239e-08,7.450580596923828e-09,8.630549998468061e-11
214,-513.5535820255043,3.9898390124636335e-08,7.450580596923828e-09,8.826569121662079e-11
215,-513.5535820255043,3.989839006953028e-08,7.450580596923828e-09,9.125405681523422e-11
216,-513.5535820255043,3.9898390014424226e-08,7.450580596923828e-09,9.060385614633353e-11
217,-513.5535820255043,3.989838995931817e-08,7.450580596923828e-09,8.816740148366572e-11
218,-513.5535820255043,3.989838990421212e-08,7.450580596923828e-09,8.830586359215325e-11
219,-513.5535820255043,3.989838984910606e-08,7.450580596923828e-09,9.050509835366846e-11
220,-513.5535820255043,3.989838979400001e-08,7.450580596923828e-09,9.098217117295947e-11
221,-513.5535820255043,3.989838973889395e-08,7.450580596923828e-09,9.055719606398615e-11
222,-513.5535820255043,3.98983896837879e-08,7.450580596923828e-09,8.781602157131819e-11
223,-513.5535820255043,3.989838962868185e-08,7.450580596923828e-09,9.202581393612737e-11
224,-513.5535820255043,3.98983895735758e-08,7.450580596923828e-09,9.27430311564376e-11
225,-513.5535820255043,3.989838951846975e-08,7.450580596923828e-09,8.903347240372909e-11
226,-513.5535820255043,3.98983894633637e-08,7.450580596923828e-09,8.781096762874588e-11
227,-513.5535820255043,3.989838940825765e-08,7.450580596923828e-09,8.836730505910018e-11
228,-513.5535820255043,3.98983893531516e-08,7.450580596923828e-09,8.8610759558393e-11
229,-513.5535820255043,3.989838929804555e-08,7.450580596923828e-09,9.36519476619992e-11
230,-513.5535820255043,3.98983892429395e-08,7.450580596923828e-09,9.029701904580737e-11
231,-513.5535820255043,3.989838918783345e-08,7.450580596923828e-09,8.78936912883465e-11
232,-513.5535820255043,3.989838913272741e-08,7.450580596923828e-09,8.745175482474048e-11
233,-513.5535820255043,3.9898389077621364e-08,7.450580596923828e-09,8.756612767088004e-11
234,-513.5535820255043,3.989838902251531e-08,7.450580596923828e-09,8.960048520361858e-11
235,-513.5535820255043,3.989838896740927e-08,7.450580596923828e-09,9.195287742761959e-11
236,-513.5535820255043,3.989838891230322e-08,7.450580596923828e-09,8.865739766496854e-11
237,-513.5535820255043,3.989838885719717e-08,7.450580596923828e-09,8.884899407423204e-11
238,-513.5535820255043,3.989838880209113e-08,7.450580596923828e-09,9.038788233606384e-11
239,-513.5535820255043,3.9898388746985084e-08,7.450580596923828e-09,9.193721474196135e-11
240,-513.5535820255043,3.9898388691879046e-08,7.450580596923828e-09,9.110186986605124e-11
241,-513.5535820255043,3.9898388636773e-08,7.450580596923828e-09,9.125033512253947e-11
242,-513.5535820255043,3.989838858166696e-08,7.450580596923828e-09,9.058437505366848e-11
243,-513.5535820255043,3.989838852656091e-08,7.450580596923828e-09,9.003811512684321e-11
244,-513.5535820255043,3.989838847145487e-08,7.450580596923828e-09,8.983446635251078e-11
245,-513.5535820255043,3.989838841634883e-08,7.450580596923828e-09,9.044733800708542e-11
246,-513.5535820255043,3.9898388361242786e-08,7.450580596923828e-09,9.437018718908556e-11
247,-513.5535820255043,3.989838830613675e-08,7.450580596923828e-09,9.145091255298183e-11
248,-513.5535820255043,3.98983882510307e-08,7.450580596923828e-09,9.055489897813532e-11
249,-513.5535820255043,3.9898388195924665e-08,7.450580596923828e-09,9.059885165005433e-11
250,-513.5535820255043,3.989838814081863e-08,7.450580596923828e-09,8.919983648673862e-11
251,-513.5535820255043,3.989838808571259e-08,7.450580596923828e-09,8.588652590144289e-11
252,-513.5535820255043,3.989838803060655e-08,7.450580596923828e-09,8.598836895521859e-11
253,-513.5535820255043,3.989838797550051e-08,7.450580596923828e-09,9.024084589364372e-11
254,-513.5535820255043,3.9898387920394476e-08,7.450580596923828e-09,8.860855357978017e-11
255,-513.5535820255043,3.989838786528844e-08,7.450580596923828e-09,8.647992355549975e-11
256,-513.5535820255043,3.98983878101824e-08,7.450580596923828e-09,8.518613626538833e-11
257,-513.5535820255043,3.989838775507636e-08,7.450580596923828e-09,8.995120781705296e-11
258,-513.5535820255043,3.989838769997033e-08,7.450580596923828e-09,8.991025548372727e-11
259,-513.5535820255043,3.989838764486429e-08,7.450580596923828e-09,8.856883598982968e-11
260,-513.5535820255043,3.989838758975826e-08,7.450580596923828e-09,9.009666322092708e-11
261,-513.5535820255043,3.9898387534652224e-08,7.450580596923828e-09,9.275493719184622e-11
262,-513.5535820255043,3.989838747954619e-08,7.450580596923828e-09,9.391046002444358e-11
263,-513.5535820255043,3.9898387424440155e-08,7.450580596923828e-09,9.560921904436514e-11
264,-513.5535820255043,3.9898387369334124e-08,7.450580596923828e-09,9.127388544527181e-11
265,-513.5535820255043,3.989838731422809e-08,7.450580596923828e-09,9.080447505507377e-11
266,-513.5535820255043,3.989838725912206e-08,7.450580596923828e-09,8.799964103497804e-11
267,-513.5535820255043,3.989838720401603e-08,7.450580596923828e-09,8.870119171225538e-11
268,-513.5535820255043,3.989838714891e-08,7.450580596923828e-09,8.792464768000465e-11
269,-513.5535820255043,3.989838709380397e-08,7.450580596923828e-09,8.946606903906136e-11
270,-513.5535820255043,3.9898387038697936e-08,7.450580596923828e-09,9.015273458345521e-11
271,-513.5535820255043,3.989838698359191e-08,7.450580596923828e-09,8.920780205423976e-11
272,-513.5535820255043,3.989838692848588e-08,7.450580596923828e-09,8.708617779292597e-11
273,-513.5535820255043,3.9898386873379856e-08,7.450580596923828e-09,8.71938956687964e-11
274,-513.5535820255043,3.9898386818273824e-08,7.450580596923828e-09,8.981673175548765e-11
275,-513.5535820255043,3.989838676316779e-08,7.450580596923828e-09,9.023893700889509e-11
276,-513.5535820255043,3.989838670806176e-08,7.450580596923828e-09,9.088344663992198e-11
277,-513.5535820255043,3.9898386652955744e-08,7.450580596923828e-09,8.790412694513368e-11
278,-513.5535820255043,3.989838659784971e-08,7.450580596923828e-09,8.632807390965169e-11
279,-513.5535820255043,3.989838654274369e-08,7.450580596923828e-09,8.592060606729842e-11
280,-513.5535820255043,3.9898386487637663e-08,7.450580596923828e-09,8.963578886267842e-11
281,-513.5535820255043,3.989838643253164e-08,7.450580596923828e-09,9.403663530535279e-11
282,-513.5535820255043,3.9898386377425614e-08,7.450580596923828e-09,9.386355823951027e-11
283,-513.5535820255043,3.989838632231959e-08,7.450580596923828e-09,9.161680225621024e-11
284,-513.5535820255043,3.989838626721357e-08,7.450580596923828e-09,9.05183307217598e-11
285,-513.5535820255043,3.989838621210755e-08,7.450580596923828e-09,8.985975472990649e-11
286,-513.5535820255043,3.989838615700152e-08,7.450580596923828e-09,9.185662817381709e-11
287,-513.5535820255043,3.9898386101895504e-08,7.450580596923828e-09,9.337894681013118e-11
288,-513.5535820255043,3.989838604678948e-08,7.450580596923828e-09,9.741725142937743e-11
289,-513.5535820255043,3.9898385991683455e-08,7.450580596923828e-09,9.285007021218755e-11
290,-513.5535820255043,3.989838593657744e-08,7.450580596923828e-09,9.23609155055138e-11
291,-513.5535820255043,3.989838588147141e-08,7.450580596923828e-09,9.528156826034182e-11
292,-513.5535820255043,3.9898385826365394e-08,7.450580596923828e-09,9.287319494529294e-11
293,-513.5535820255043,3.9898385771259376e-08,7.450580596923828e-09,9.542447546051382e-11
294,-513.5535820255043,3.989838571615336e-08,7.450580596923828e-09,9.398111191218346e-11
295,-513.5535820255043,3.989838566104734e-08,7.450580596923828e-09,9.319297596194622e-11
296,-513.5535820255043,3.989838560594132e-08,7.450580596923828e-09,9.363049049896901e-11
297,-513.5535820255043,3.9898385550835304e-08,7.450580596923828e-09,9.298404525567693e-11
298,-513.5535820255043,3.9898385495729286e-08,7.450580596923828e-09,9.378267902604881e-11
299,-513.5535820255043,3.989838544062327e-08,7.450580596923828e-09,9.399896104899932e-11
300,-513.5535820255043,3.989838538551725e-08,7.450580596923828e-09,9.41510949603778e-11
301,-513.5535820255043,3.989838533041124e-08,7.450580596923828e-09,9.019166880863581e-11
302,-513.5535820255043,3.989838527530523e-08,7.450580596923828e-09,9.012382189971649e-11
303,-513.5535820255043,3.989838522019921e-08,7.450580596923828e-09,9.03129587212986e-11
304,-513.5535820255043,3.989838516509319e-08,7.450580596923828e-09,8.955461770754978e-11
305,-513.5535820255043,3.989838510998718e-08,7.450580596923828e-09,9.259309143378495e-11
306,-513.5535820255043,3.989838505488117e-08,7.450580596923828e-09,9.178959646969033e-11
307,-513.5535820255043,3.989838499977516e-08,7.450580596923828e-09,8.544717971110073e-11
308,-513.5535820255043,3.989838494466914e-08,7.450580596923828e-09,8.965288144547421e-11
309,-513.5535820255043,3.9898384889563134e-08,7.450580596923828e-09,8.964984161422631e-11
310,-513.5535820255043,3.9898384834457116e-08,7.450580596923828e-09,9.030153223350299e-11
311,-513.5535820255043,3.989838477935111e-08,7.450580596923828e-09,9.040131405420884e-11
312,-513.5535820255043,3.98983847242451e-08,7.450580596923828e-09,8.889625096880337e-11
313,-513.5535820255043,3.989838466913909e-08,7.450580596923828e-09,8.32682131439477e-11
314,-513.5535820255043,3.989838461403308e-08,7.450580596923828e-09,8.750182109000643e-11
315,-513.5535820255043,3.989838455892707e-08,7.450580596923828e-09,8.985638266115589e-11
316,-513.5535820255043,3.989838450382106e-08,7.450580596923828e-09,9.445959817759457e-11
317,-513.5535820255043,3.9898384448715056e-08,7.450580596923828e-09,9.234146890265779e-11
318,-513.5535820255043,3.9898384393609045e-08,7.450580596923828e-09,9.236213963136315e-11
319,-513.5535820255043,3.989838433850304e-08,7.450580596923828e-09,9.408876763762394e-11
320,-513.5535820255043,3.9898384283397035e-08,7.450580596923828e-09,9.315966116532816e-11
321,-513.5535820255043,3.9898384228291024e-08,7.450580596923828e-09,8.932530210000652e-11
322,-513.5535820255043,3.989838417318502e-08,7.450580596923828e-09,9.133182136740293e-11
323,-513.5535820255043,3.9898384118079014e-08,7.450580596923828e-09,9.06517943752786e-11
324,-513.5535820255043,3.989838406297301e-08,7.450580596923828e-09,9.074941822946787e-11
325,-513.5535820255043,3.9898384007867005e-08,7.450580596923828e-09,9.080235072655829e-11
326,-513.5535820255043,3.9898383952761e-08,7.450580596923828e-09,9.08153059110545e-11
