iter,f,grad_norm,step_norm,gTd,alpha,armijo_iters,time_iter_sec,time_cum_sec,hvp_calls_iter,hvp_calls_cum,yk_resid_rel,inner_T,inner_r,inner_minres_total_iters,eta,lambda_min_PHPT,Lambda_shift,seed_outer,seed_Sk,seed_Rk_base
31,-22.019888703016687,41.29278582930486,0.23954088675796698,-1.2382650784042555,1.0,0,0.16729183308780193,5.441698041977361,30,960,,,,,41.29278582930486,998.1087597178699,0.0,0,2124181941,
32,-22.65611376893259,41.15235224814902,0.2634789815016297,-1.487264268832804,1.0,0,0.1501255000475794,5.5919635000173,30,990,,,,,41.15235224814902,979.8293019954274,0.0,0,1230359124,
33,-23.421196533750198,40.97132139089408,0.25914553941121127,-1.339835150576121,1.0,0,0.1657282500527799,5.757770041935146,30,1020,,,,,40.97132139089408,1050.4889556271903,0.0,0,4183152444,
34,-24.11238077926506,40.8691864960854,0.20100086976522666,-0.905480020321736,1.0,0,0.18248554202727973,5.9403943750076,30,1050,,,,,40.8691864960854,1010.0641031814451,0.0,0,3864314740,
35,-24.57721165952999,40.65582526205587,0.2244600147123151,-1.0916786936061431,1.0,0,0.15055362484417856,6.091031375108287,30,1080,,,,,40.65582526205587,1001.441691867182,0.0,0,2181434260,
36,-25.13897924160009,40.66021358028687,0.19198518913906515,-0.8301234055112104,1.0,0,0.16677720821462572,6.257902374956757,30,1110,,,,,40.66021358028687,956.7944586605437,0.0,0,89664926,
37,-25.565647215246713,40.54351619435328,0.21330725497664688,-0.897835124381865,1.0,0,0.15151408314704895,6.409490917110816,30,1140,,,,,40.54351619435328,963.123953126274,0.0,0,927708477,
38,-26.028573737449065,40.70171844433871,0.19514320477750305,-0.8291892099173579,1.0,0,0.16551570896990597,6.5751380829606205,30,1170,,,,,40.70171844433871,1000.7968295033985,0.0,0,1942326601,
39,-26.455032792207998,40.50458857678187,0.2297015533957918,-1.1299119896242553,1.0,0,0.13277770788408816,6.707988000009209,30,1200,,,,,40.50458857678187,946.8536746429039,0.0,0,2095392586,
40,-27.03688459660679,40.40083813234112,0.2706630328650204,-1.5617020670790402,1.0,0,0.16805354109965265,6.876180124934763,30,1230,,,,,40.40083813234112,984.0984085487221,0.0,0,3732358584,
41,-27.84063087481777,40.53293156504355,0.1978103967099575,-0.8544824342307792,1.0,0,0.16546204197220504,7.041734124999493,30,1260,,,,,40.53293156504355,997.6171787082736,0.0,0,1108313345,
42,-28.279277482608254,40.57529098469557,0.2584079723592382,-1.3353120626250412,1.0,0,0.18314225017093122,7.224961833097041,30,1290,,,,,40.57529098469557,994.0848043197383,0.0,0,143506814,
43,-28.96814336412319,40.327066442773294,0.24361782372560326,-1.3322881291499882,1.0,0,0.17226812499575317,7.3973090830259025,30,1320,,,,,40.327066442773294,1002.1918432640614,0.0,0,3917595041,
44,-29.652670925769662,40.15683158514875,0.25574401184029616,-1.3912354158879874,1.0,0,0.22693387512117624,7.62437029206194,30,1350,,,,,40.15683158514875,1029.6356464142468,0.0,0,2981519830,
45,-30.36922670801686,40.14046966232919,0.2600860105476857,-1.3986251162875003,1.0,0,0.23241304093971848,7.857053958112374,30,1380,,,,,40.14046966232919,987.8788795785516,0.0,0,3907629306,
46,-31.08941686111858,39.87485980726012,0.2311683614410652,-1.1204382989263897,1.0,0,0.20011729188263416,8.05727795790881,30,1410,,,,,39.87485980726012,1008.1010324471324,0.0,0,3041951927,
47,-31.66575780514969,39.748029241817484,0.21797712470237837,-0.9643549756718195,1.0,0,0.16562354192137718,8.22297116694972,30,1440,,,,,39.748029241817484,985.3250554772022,0.0,0,2112316551,
48,-32.1621313628316,39.606281596135624,0.2433866213991064,-1.1753348466318634,1.0,0,0.1508555831387639,8.373975582886487,30,1470,,,,,39.606281596135624,996.5957195468441,0.0,0,3551713253,
49,-32.767559525416544,39.52223841939345,0.23075860925672675,-1.1956235679300777,1.0,0,0.1673104998189956,8.541369332931936,30,1500,,,,,39.52223841939345,969.2398985169502,0.0,0,3444023912,
50,-33.381203043386634,39.445632759773524,0.24907354152387792,-1.3510586925907162,1.0,0,0.15104933292604983,8.692502208054066,30,1530,,,,,39.445632759773524,952.1648460946373,0.0,0,2907820693,
51,-34.07492943653418,39.38701014836935,0.19653998408173762,-0.8230304741907446,1.0,0,0.15578175010159612,8.848375542089343,30,1560,,,,,39.38701014836935,1025.315151631102,0.0,0,2657384924,
52,-34.497514682413005,39.32013689822456,0.20357658593052627,-0.8485813414962226,1.0,0,0.15929254097864032,9.007806916953996,30,1590,,,,,39.32013689822456,1018.5183919554629,0.0,0,1705482282,
53,-34.93444100977416,39.21901818860211,0.2348513578951202,-1.2930063835486987,1.0,0,0.1827507910784334,9.19070399994962,30,1620,,,,,39.21901818860211,1023.3898517237512,0.0,0,2662064237,
54,-35.59683236417008,39.13476442559963,0.26937227128632313,-1.5810227679247006,1.0,0,0.16629279195331037,9.357085749972612,30,1650,,,,,39.13476442559963,1016.0937040911216,0.0,0,3635317158,
55,-36.4078852440724,39.116691110808496,0.21484229941461813,-1.001055930949456,1.0,0,0.1639756669756025,9.521151249995455,30,1680,,,,,39.116691110808496,1002.546734123554,0.0,0,987329362,
56,-36.9218882127317,38.82524349894885,0.21391157865002633,-0.9641046823691009,1.0,0,0.17281333403661847,9.694115542108193,30,1710,,,,,38.82524349894885,1016.0792916803575,0.0,0,3328500339,
57,-37.416990661484604,38.67619859979584,0.23574173897392278,-1.2045122702997102,1.0,0,0.2139460830949247,9.908655249979347,30,1740,,,,,38.67619859979584,1009.7798344730221,0.0,0,157738150,
58,-38.03584409414735,38.581465904163466,0.21725260772274846,-1.0298514749607373,1.0,0,0.18293587514199317,10.09167129197158,30,1770,,,,,38.581465904163466,997.3141200704079,0.0,0,1755997775,
59,-38.564896297216364,38.240189285137966,0.22737294521490958,-1.072087894612355,1.0,0,0.18709408398717642,10.278848957968876,30,1800,,,,,38.240189285137966,935.8259402397368,0.0,0,2926905740,
60,-39.11577749730582,38.08214252250284,0.2670446737202581,-1.5089982515753422,1.0,0,0.18936058296822011,10.468279666965827,30,1830,,,,,38.08214252250284,991.8007578339,0.0,0,3677471389,
61,-39.891207299508245,37.89677134118694,0.21831805948685437,-1.0434432095171198,1.0,0,0.15552354091778398,10.623891457915306,30,1860,,,,,37.89677134118694,987.3310334257297,0.0,0,662960536,
62,-40.42640591747424,37.73753629973832,0.21092853167158737,-0.9914713204352349,1.0,0,0.183591749984771,10.80756783299148,30,1890,,,,,37.73753629973832,1005.1870815997914,0.0,0,732536926,
63,-40.935385026366816,37.739799447126146,0.17874544574411935,-0.6901686848483687,1.0,0,0.2000669171102345,11.00772041711025,30,1920,,,,,37.739799447126146,998.3004983825717,0.0,0,2439046558,
64,-41.289297775857946,37.47795051658002,0.1670577973883017,-0.6109446205776023,1.0,0,0.1818307088688016,11.18963637505658,30,1950,,,,,37.47795051658002,980.2566698645185,0.0,0,1858825164,
65,-41.602925778441126,37.600929611149226,0.21655185687208503,-1.007055780490508,1.0,0,0.20126700005494058,11.39098354196176,30,1980,,,,,37.600929611149226,992.9765111698987,0.0,0,1272723354,
66,-42.11999930680684,37.64726710729438,0.18962570422651354,-0.8086390546810777,1.0,0,0.2003170840907842,11.591390500077978,30,2010,,,,,37.64726710729438,1006.2533169105318,0.0,0,2541405669,
67,-42.535055200138586,37.61609640355683,0.2439532339766626,-1.2662319675200249,1.0,0,0.20138208311982453,11.792911417083815,30,2040,,,,,37.61609640355683,969.6415049993306,0.0,0,2140915651,
68,-43.18456505458911,37.43747545517473,0.19395341365628374,-0.8424798095018908,1.0,0,0.21438304102048278,12.00742358295247,30,2070,,,,,37.43747545517473,1001.0960965421987,0.0,0,401703394,
69,-43.616457040577586,37.36790511236222,0.2253683626557194,-1.1027655182360303,1.0,0,0.19009937485679984,12.197603000095114,30,2100,,,,,37.36790511236222,974.2874060727997,0.0,0,1543392617,
70,-44.18290336057231,37.59723818911442,0.20216135582844738,-0.8859987535866534,1.0,0,0.21083345892839134,12.408511250047013,30,2130,,,,,37.59723818911442,1023.5067878302739,0.0,0,2484009154,
71,-44.63694437960601,37.44501174673049,0.20161042473592572,-0.8634025648832522,1.0,0,0.18098312499932945,12.58965229196474,30,2160,,,,,37.44501174673049,1012.6571958881851,0.0,0,432186169,
72,-45.07987901963218,37.46113310742699,0.23377466593149837,-1.2030917215280474,1.0,0,0.20858379104174674,12.798377332976088,30,2190,,,,,37.46113310742699,962.5901946239724,0.0,0,3491236957,
73,-45.696382431708166,37.13518079342892,0.19533999215919498,-0.7806930296246679,1.0,0,0.19275695784017444,12.991200916934758,30,2220,,,,,37.13518079342892,1013.0105608207838,0.0,0,1401453692,
74,-46.097411133947794,37.089810305943296,0.2064501511767834,-0.9649416141309121,1.0,0,0.23333499999716878,13.224670500028878,30,2250,,,,,37.089810305943296,1003.625091348931,0.0,0,1860059625,
75,-46.591650610378586,36.891008980099365,0.19075976348299473,-0.7775213873076027,1.0,0,0.18382833385840058,13.408578207949176,30,2280,,,,,36.891008980099365,1000.7576677252607,0.0,0,1210734248,
76,-46.990971608787966,36.79880812077109,0.2514750702878674,-1.3605342274808434,1.0,0,0.1818852920550853,13.590548708103597,30,2310,,,,,36.79880812077109,986.936420819126,0.0,0,3654689226,
77,-47.68886196469161,36.611526886054975,0.20441348971930476,-0.8967804264717693,1.0,0,0.2046747908461839,13.795306167099625,30,2340,,,,,36.611526886054975,971.2604806528727,0.0,0,3000632214,
78,-48.14857352657864,36.433644045113944,0.2607927406080272,-1.4105713520398093,1.0,0,0.21370941610075533,14.009142874972895,30,2370,,,,,36.433644045113944,974.9127364477147,0.0,0,2923936912,
79,-48.87332086942007,36.631263783997355,0.1990847609728779,-0.8239001444367519,1.0,0,0.1904639578424394,14.19968254189007,30,2400,,,,,36.631263783997355,973.276148161314,0.0,0,574956910,
80,-49.29590355461452,36.35575608146968,0.21227647170656844,-0.9686168239855035,1.0,0,0.17418295796960592,14.373995332978666,30,2430,,,,,36.35575608146968,993.3347398812558,0.0,0,2162836574,
81,-49.79280595422705,35.96704712061659,0.18728255468134813,-0.7354135710762415,1.0,0,0.18381962506100535,14.557904416928068,30,2460,,,,,35.96704712061659,931.315277088005,0.0,0,3649273447,
82,-50.16999344865555,35.907306351321736,0.17242050094726064,-0.6690840179552389,1.0,0,0.16745225014165044,14.725434457883239,30,2490,,,,,35.907306351321736,966.9213998709447,0.0,0,908836073,
83,-50.51253311140942,35.77538683292832,0.2267089445965203,-1.0225525606054684,1.0,0,0.1990514590870589,14.924566833069548,30,2520,,,,,35.77538683292832,964.5936978581021,0.0,0,2641798559,
84,-51.03795058257958,35.89250067918881,0.2092155742868145,-1.034354081421262,1.0,0,0.18454858381301165,15.109196082921699,30,2550,,,,,35.89250067918881,1006.0885488450521,0.0,0,2959818164,
85,-51.567274888860965,35.77807965239269,0.20354551241656413,-0.8479002465866947,1.0,0,0.18194324988871813,15.291230832925066,30,2580,,,,,35.77807965239269,1022.0116239350466,0.0,0,622926447,
86,-52.002733500716154,35.51549287069226,0.19658846710610375,-0.7994436659498587,1.0,0,0.17518624989315867,15.466574208112434,30,2610,,,,,35.51549287069226,996.2570677447317,0.0,0,3038241400,
87,-52.412960995132536,35.6399952628423,0.1688900912605409,-0.5987212487293636,1.0,0,0.16190954111516476,15.628614000044763,30,2640,,,,,35.6399952628423,1023.4261187610604,0.0,0,551322101,
88,-52.71992046484571,35.61405802191858,0.17789004204720307,-0.6775482164966914,1.0,0,0.16344970813952386,15.792137291980907,30,2670,,,,,35.61405802191858,968.2280570890748,0.0,0,2404569086,
89,-53.06698106392576,35.68860725439713,0.1879916957256837,-0.773505246485694,1.0,0,0.15061920904554427,15.942914833081886,30,2700,,,,,35.68860725439713,1010.2178495183778,0.0,0,1226897879,
90,-53.463179633396685,35.64294611127592,0.20584779661446084,-0.9046688921561619,1.0,0,0.1996286658104509,16.14261666708626,30,2730,,,,,35.64294611127592,970.3638081438047,0.0,0,744913493,
91,-53.92687031504066,35.420992221391536,0.16851839537319757,-0.61312846686993,1.0,0,0.21597283310256898,16.35874675004743,30,2760,,,,,35.420992221391536,957.6520301792962,0.0,0,489196606,
92,-54.24105469415,35.23253438374051,0.1916317330953273,-0.7904699799020802,1.0,0,0.18186708306893706,16.540685582906008,30,2790,,,,,35.23253438374051,1010.7291387850752,0.0,0,1054608687,
93,-54.646043524419355,35.06357861197083,0.19083147719683233,-0.755394927932032,1.0,0,0.15186579199507833,16.692636375082657,30,2820,,,,,35.06357861197083,987.4786947594254,0.0,0,4253976258,
94,-55.03338606546217,34.85455294374064,0.19566845033366534,-0.8288570577793348,1.0,0,0.19111762498505414,16.88382799993269,30,2850,,,,,34.85455294374064,1031.7403863732131,0.0,0,1722334846,
95,-55.45819678946013,34.9270319555036,0.20796102333727118,-0.9440463453541271,1.0,0,0.17415299988351762,17.058562667109072,30,2880,,,,,34.9270319555036,1017.4818892990828,0.0,0,1150669954,
96,-55.94210969413939,34.68582915708477,0.17913308048366772,-0.6866905236373698,1.0,0,0.167140917154029,17.225793458055705,30,2910,,,,,34.68582915708477,1003.9804910367149,0.0,0,3374222509,
97,-56.293927861371465,34.60634877313878,0.17146645561699642,-0.6033559146846444,1.0,0,0.14930762513540685,17.37521708291024,30,2940,,,,,34.60634877313878,947.1252320926006,0.0,0,1908512080,
98,-56.6034353262404,34.550478855084336,0.20457558320763697,-0.8682444786909667,1.0,0,0.18178666685707867,17.55714241694659,30,2970,,,,,34.550478855084336,1019.5695216340138,0.0,0,2092919000,
99,-57.049132248229384,34.44816376915218,0.18820336722894387,-0.7895539986991833,1.0,0,0.1690339578781277,17.726260374998674,30,3000,,,,,34.44816376915218,948.3463638594752,0.0,0,3786996292,
100,-57.45289234732013,34.32534716758508,0.16216412817297837,-0.548759109278353,1.0,0,0.18308637500740588,17.909421124961227,30,3030,,,,,34.32534716758508,1009.0872104051497,0.0,0,2092262000,
101,-57.73421412897793,34.418093737895184,0.20662301016240334,-0.8777048448547101,1.0,0,0.1828414578922093,18.092364375013858,30,3060,,,,,34.418093737895184,991.9730050832219,0.0,0,1092899071,
102,-58.18466807109644,34.269874601314115,0.22763864596781727,-1.0983232174789606,1.0,0,0.22760987491346896,18.320050582988188,30,3090,,,,,34.269874601314115,962.221179265294,0.0,0,441188289,
103,-58.74810596766027,34.397571308899735,0.17307205140990853,-0.6534333396726594,1.0,0,0.17179570882581174,18.491987207904458,30,3120,,,,,34.397571308899735,976.6322220895102,0.0,0,1428211589,
104,-59.08243825943011,34.58687328202537,0.15115255232997066,-0.4732079188373067,1.0,0,0.19829891598783433,18.690359707921743,30,3150,,,,,34.58687328202537,1028.86539105979,0.0,0,1181901459,
105,-59.32495648788827,34.400457239651274,0.21894596884856646,-1.050315738471998,1.0,0,0.17500795796513557,18.865447374992073,30,3180,,,,,34.400457239651274,960.2218380312559,0.0,0,4292997947,
106,-59.86314461204614,34.1668511650228,0.2100816600739475,-0.9973910724811147,1.0,0,0.17568029183894396,19.041286499937996,30,3210,,,,,34.1668511650228,976.1730024735145,0.0,0,2211669401,
107,-60.37337723493551,34.03056411402548,0.19935882170423422,-0.820643101689293,1.0,0,0.1824726250488311,19.223858833080158,30,3240,,,,,34.03056411402548,998.675834999914,0.0,0,1270348811,
108,-60.79429297293679,33.899642856696,0.16748429945151952,-0.6196065672030102,1.0,0,0.1731380419805646,19.397079583024606,30,3270,,,,,33.899642856696,999.1406820942565,0.0,0,1097475769,
109,-61.111206997710944,33.70390172440739,0.23027623952345672,-1.1063433252999826,1.0,0,0.177614833926782,19.574767583049834,30,3300,,,,,33.70390172440739,1013.5085725595095,0.0,0,3298468166,
110,-61.67736674321624,33.63193224982755,0.15398077739299726,-0.5124842638326834,1.0,0,0.20845779194496572,19.78337987489067,30,3330,,,,,33.63193224982755,957.0209124227307,0.0,0,3960101873,
111,-61.93987593980912,33.55173605806681,0.1947762253642119,-0.7932955639142348,1.0,0,0.1904191670473665,19.973944833036512,30,3360,,,,,33.55173605806681,1017.6630052642973,0.0,0,2744670666,
112,-62.34594657592599,33.73774148158846,0.1992762739267258,-0.8555988646933987,1.0,0,0.1659693750552833,20.13999562500976,30,3390,,,,,33.73774148158846,1041.588380224978,0.0,0,1347039321,
113,-62.78418595159264,33.67830585828016,0.1662552539262658,-0.5852909556886707,1.0,0,0.15249287500046194,20.292564708041027,30,3420,,,,,33.67830585828016,964.5623514931924,0.0,0,2920320806,
114,-63.08362472312848,33.79203032225195,0.1540677857681432,-0.4726495730103548,1.0,0,0.1995139589998871,20.49215720803477,30,3450,,,,,33.79203032225195,1004.5878496009136,0.0,0,3590437643,
115,-63.326016495499246,33.59784655705699,0.19323002596219888,-0.8596221468019071,1.0,0,0.17255675001069903,20.66493058297783,30,3480,,,,,33.59784655705699,989.8252956104369,0.0,0,92060330,
116,-63.7647364385668,33.27598918146279,0.14723106562913754,-0.477263066384469,1.0,0,0.1653227498754859,20.83032804192044,30,3510,,,,,33.27598918146279,973.4059650144973,0.0,0,4230982478,
117,-64.00895322742764,33.12642693173683,0.22750600449588682,-1.1200677313263805,1.0,0,0.22105504083447158,21.051506999880075,30,3540,,,,,33.12642693173683,991.4894889833246,0.0,0,2497014643,
118,-64.58173544182219,33.252434401499436,0.2089353845068072,-0.9208480618815104,1.0,0,0.17758516711182892,21.229165541939437,30,3570,,,,,33.252434401499436,960.9337793711211,0.0,0,80103403,
119,-65.0529039265167,33.58251675264641,0.18119586022458659,-0.6567958285499618,1.0,0,0.19953866698779166,21.428774500032887,30,3600,,,,,33.58251675264641,1028.9305060671759,0.0,0,431207073,
120,-65.38958861363861,33.5859263145669,0.2092385869299541,-0.8773006453636774,1.0,0,0.1818781669717282,21.610778500093147,30,3630,,,,,33.5859263145669,1031.0676579167177,0.0,0,2219508343,
121,-65.8391618386877,33.505299976391804,0.21603694605130477,-1.0235629215798576,1.0,0,0.17952537490054965,21.79045237507671,30,3660,,,,,33.505299976391804,986.1459780046176,0.0,0,2302296080,
122,-66.36279798719706,33.360101694309535,0.16703158432770637,-0.6116820248220314,1.0,0,0.2015260411426425,21.99206024990417,30,3690,,,,,33.360101694309535,991.6067800596727,0.0,0,1136047657,
123,-66.6756031540468,33.27273910630621,0.14343627617328006,-0.4372745807802097,1.0,0,0.18835895811207592,22.180545791983604,30,3720,,,,,33.27273910630621,981.766676584052,0.0,0,1504418919,
124,-66.89927060990959,33.19103416238184,0.2067558312968329,-0.8822589897581378,1.0,0,0.16910537518560886,22.349776417016983,30,3750,,,,,33.19103416238184,942.7663279999522,0.0,0,3876641860,
125,-67.35122581492905,33.13124796817669,0.2000094873058965,-0.8686338020617864,1.0,0,0.2049736250191927,22.55481637502089,30,3780,,,,,33.13124796817669,967.6054282587398,0.0,0,2621670261,
126,-67.79523770299433,33.06399135262628,0.22146607402108157,-1.0137450903784988,1.0,0,0.18716462492011487,22.742122082971036,30,3810,,,,,33.06399135262628,979.7732191410232,0.0,0,649975369,
127,-68.31437030247287,32.86896750962893,0.20291999206114128,-0.8892469287724705,1.0,0,0.18226158316247165,22.924457541899756,30,3840,,,,,32.86896750962893,954.192748946568,0.0,0,734703278,
128,-68.76923887202273,32.900752710332306,0.15226258287446237,-0.4958122903431203,1.0,0,0.16615362488664687,23.090703082969412,30,3870,,,,,32.900752710332306,946.2394806888718,0.0,0,2658610772,
129,-69.02281571241737,32.770097891021166,0.22492583759191953,-1.0467434528386081,1.0,0,0.1821157499216497,23.27307108300738,30,3900,,,,,32.770097891021166,975.7819351193695,0.0,0,1374155959,
130,-69.55927489254913,32.84527383113983,0.1665048415813745,-0.5888517793222581,1.0,0,0.15248845797032118,23.425642000045627,30,3930,,,,,32.84527383113983,999.6533466462804,0.0,0,3646569180,
131,-69.86053915851514,32.73210914165622,0.2061017445625924,-0.8763736331566407,1.0,0,0.1666892918292433,23.5924218329601,30,3960,,,,,32.73210914165622,943.2870188989333,0.0,0,3522877462,
132,-70.309656278689,32.577619490604285,0.17252691479347076,-0.6470576887259006,1.0,0,0.18203087500296533,23.774577707983553,30,3990,,,,,32.577619490604285,991.8799008880927,0.0,0,4054708256,
133,-70.64068514239887,32.43203372452731,0.21812857099771718,-0.9501188769688488,1.0,0,0.16846899990923703,23.943188916891813,30,4020,,,,,32.43203372452731,997.2497193950029,0.0,0,247081018,
134,-71.12731935289304,32.602346421819334,0.1736708703153345,-0.6743159581775319,1.0,0,0.16997408401221037,24.114406124921516,30,4050,,,,,32.602346421819334,995.4429073171921,0.0,0,3140563021,
135,-71.47230347388201,32.34032483192226,0.18083029666577785,-0.692875295889617,1.0,0,0.2102771250065416,24.324804541887715,30,4080,,,,,32.34032483192226,975.8026075644115,0.0,0,725923602,
136,-71.826962042748,32.35171528139582,0.20771618410173523,-0.8688837589331823,1.0,0,0.1847595409490168,24.509763542097062,30,4110,,,,,32.35171528139582,991.4578956800165,0.0,0,257452030,
137,-72.27226110323184,32.317087367853304,0.19278885472466087,-0.814598911080715,1.0,0,0.1637885000091046,24.67366175004281,30,4140,,,,,32.317087367853304,959.5765378236761,0.0,0,2314103595,
138,-72.6890754508361,32.04251037012197,0.1494560227328665,-0.4804127870308608,1.0,0,0.13469841703772545,24.808491416973993,30,4170,,,,,32.04251037012197,954.6138955864036,0.0,0,2470713343,
