k,f,grad_norm,t_k,rk_residual
129,-6.932576791263698e-05,1.53787805737209e-13,1.1641532182693481e-10,3.480435973151107e-07
130,-6.932576791263698e-05,1.5378780570885633e-13,1.1641532182693481e-10,2.815278026106032e-07
131,-6.932576791263698e-05,1.537878056902473e-13,1.1641532182693481e-10,2.2260426288402703e-07
132,-6.932576791263698e-05,1.5378780567694785e-13,1.1641532182693481e-10,1.773002870835781e-07
133,-6.932576791263698e-05,1.5378780572687204e-13,1.1641532182693481e-10,1.494022503479696e-07
134,-6.932576791263698e-05,1.5378780570539932e-13,1.1641532182693481e-10,1.1893747081127242e-07
135,-6.932576791263698e-05,1.5378780568947183e-13,1.1641532182693481e-10,9.813384157388043e-08
136,-6.932576791263698e-05,1.5378780570319736e-13,1.1641532182693481e-10,7.814561621462125e-08
137,-6.932576791263698e-05,1.5378780568481727e-13,1.1641532182693481e-10,6.301451810131659e-08
138,-6.932576791263698e-05,1.5378780569505666e-13,1.1641532182693481e-10,5.118821467914291e-08
139,-6.932576791263698e-05,1.5378780568488728e-13,1.1641532182693481e-10,4.176410361684549e-08
140,-6.932576791263698e-05,1.537878056705393e-13,1.1641532182693481e-10,3.3594837019674665e-08
141,-6.932576791263698e-05,1.5378780564889285e-13,1.1641532182693481e-10,2.813930739387579e-08
142,-6.932576791263698e-05,1.537878056348727e-13,1.1641532182693481e-10,2.303181407088391e-08
143,-6.932576791263698e-05,1.537878056185943e-13,1.1641532182693481e-10,1.861159275907458e-08
144,-6.932576791263698e-05,1.5378780559350184e-13,1.1641532182693481e-10,1.4901506598878967e-08
145,-6.932576791263698e-05,1.5378780560677313e-13,1.1641532182693481e-10,1.2396706041548078e-08
146,-6.932576791263698e-05,1.5378780566330684e-13,1.1641532182693481e-10,1.0216088684697164e-08
147,-6.932576791263698e-05,1.5378780566919695e-13,1.1641532182693481e-10,8.207880568346782e-09
148,-6.932576791263698e-05,1.5378780562581326e-13,1.1641532182693481e-10,6.771854133801303e-09
149,-6.932576791263698e-05,1.5378780563325983e-13,1.1641532182693481e-10,5.612908731741444e-09
150,-6.932576791263698e-05,1.537878056402659e-13,1.1641532182693481e-10,4.568807224613675e-09
151,-6.932576791263698e-05,1.537878056414573e-13,1.1641532182693481e-10,4.380423853150752e-09
152,-6.932576791263698e-05,1.5378780562554527e-13,1.1641532182693481e-10,3.5229742791786815e-09
153,-6.932576791263698e-05,1.5378780563421047e-13,1.1641532182693481e-10,4.146565696381233e-09
154,-6.932576791263698e-05,1.5378780558365827e-13,1.1641532182693481e-10,4.046110567435872e-09
155,-6.932576791263698e-05,1.537878055915196e-13,1.1641532182693481e-10,2.9575965001501096e-09
156,-6.932576791263698e-05,1.5378780561036723e-13,1.1641532182693481e-10,2.9693334927574605e-09
157,-6.932576791263698e-05,1.537878055958819e-13,5.820766091346741e-11,2.738548671910043e-09
158,-6.932576791263698e-05,1.5378780561269004e-13,5.820766091346741e-11,1.9112721803116555e-09
159,-6.932576791263698e-05,1.5378780562296275e-13,5.820766091346741e-11,1.6162108436042496e-09
160,-6.932576791263698e-05,1.5378780562041717e-13,5.820766091346741e-11,1.471246050236749e-09
161,-6.932576791263698e-05,1.5378780561785775e-13,5.820766091346741e-11,1.6031871738601474e-09
162,-6.932576791263698e-05,1.5378780560911238e-13,1.4551915228366852e-11,1.2371497749562258e-09
163,-6.932576791263698e-05,1.5378780560911238e-13,7.275957614183426e-12,8.353694813227533e-10
164,-6.932576791263698e-05,1.5378780560911238e-13,3.637978807091713e-12,5.794977944470292e-10
165,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,4.4445699387969267e-10
166,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.337828218616614e-10
167,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,2.5979548212377423e-10
168,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,2.0145394487162897e-10
169,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,1.5903610388207432e-10
170,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,1.2748696602847395e-10
171,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,1.0094597064682532e-10
172,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,8.146849098499916e-11
173,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,6.473663496838092e-11
174,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,5.210829940642763e-11
175,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,4.1930196448152795e-11
176,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.423804586565225e-11
177,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,2.7415255196784945e-11
178,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,2.1671279498475558e-11
179,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,1.7331097701099495e-11
180,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,1.42558132799919e-11
181,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,1.1908135256093819e-11
182,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,9.515521967244113e-12
183,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,7.647902982908205e-12
184,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,6.2820087227888e-12
185,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,4.931921960333597e-12
186,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,4.043595665032249e-12
187,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.225351656573706e-12
188,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,2.6428938091484213e-12
189,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,2.032553666524615e-12
190,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,1.6802393385849105e-12
191,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,1.3570459386891883e-12
192,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,1.0763890158432688e-12
193,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,8.902298834921968e-13
194,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,7.378462657976869e-13
195,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,6.027310713084507e-13
196,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,4.941200678815779e-13
197,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.979045081987692e-13
198,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.2829502374380283e-13
199,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,2.631750240041356e-13
200,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,2.1392090854086462e-13
201,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,1.7365936145317408e-13
202,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,1.4328258321708712e-13
203,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,1.1496311633959956e-13
204,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,9.250539550196915e-14
205,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,7.508676274780728e-14
206,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,6.255923679933086e-14
207,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,5.2527372023357746e-14
208,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,4.220779620941019e-14
209,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.431075148546611e-14
210,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,2.7626779020561742e-14
211,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,2.3265480810979582e-14
212,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,1.8520078279830447e-14
213,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,1.5357634198382e-14
214,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,1.2845350928774966e-14
215,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,1.0717740138462604e-14
216,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,8.906898123285517e-15
217,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,7.430179753378007e-15
218,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,6.616171024040135e-15
219,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,5.737883719139457e-15
220,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,5.192249872047171e-15
221,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,4.786998991562652e-15
222,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,4.268018977354504e-15
223,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,4.145635256993995e-15
224,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,4.288745328334281e-15
225,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.590961900181932e-15
226,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.747017558150714e-15
227,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.7224641048744806e-15
228,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.632460028292426e-15
229,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.532020051374134e-15
230,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.5189233086466363e-15
231,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.51781622828351e-15
232,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.306186113443112e-15
233,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.4369736996891683e-15
234,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.4504525546211277e-15
235,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.39592239740183e-15
236,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.1862880441100926e-15
237,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.3877803699552285e-15
238,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.0999342790853484e-15
239,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.194930632317153e-15
240,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.1465511758943683e-15
241,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.2499685871278096e-15
242,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.2312210800640727e-15
243,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.2982267271657247e-15
244,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.3561546797012105e-15
245,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.4450874696417197e-15
246,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.4063974708157393e-15
247,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.2509692694847296e-15
248,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.2662835432158574e-15
249,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.207594848563462e-15
250,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.3243745472657355e-15
251,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.5094609559910797e-15
252,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.4550663696454873e-15
253,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.4154893519240624e-15
254,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.211128699028126e-15
255,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.3634860002456857e-15
256,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.3928252520371063e-15
257,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.465224483334697e-15
258,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.2063967151153445e-15
259,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.1767707326833818e-15
260,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.220214604373104e-15
261,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.3217669084564206e-15
262,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.338629257904855e-15
263,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.451342441516806e-15
264,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.391313206254782e-15
265,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.293011323253228e-15
266,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.2433428027265848e-15
267,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.111541241020037e-15
268,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.2571967453130787e-15
269,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.5704829319757896e-15
270,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.3173385645615797e-15
271,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.3146486482854118e-15
272,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.1992509899971643e-15
273,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,2.9942439864038024e-15
274,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.5344519012491006e-15
275,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.2043967224175108e-15
276,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.40374338720224e-15
277,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.306242160910631e-15
278,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.452484497639876e-15
279,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.300993626276733e-15
280,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.24329758527458e-15
281,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.3430350533348114e-15
282,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.2005320283974993e-15
283,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.390936687552624e-15
284,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.234821043511311e-15
285,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.081001262680666e-15
286,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.0383569702156257e-15
287,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.1691285273555006e-15
288,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.490033966022789e-15
289,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.2726945336492515e-15
290,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.3407792092512274e-15
291,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.1232018863375188e-15
292,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.1789080802801543e-15
293,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.3994067294967584e-15
294,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.3140090356780506e-15
295,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.4586686956984674e-15
296,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.3591404266751697e-15
297,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.3603621496128867e-15
298,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.2983759421478826e-15
299,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.301869936880094e-15
300,-6.932576791263698e-05,1.5378780560911238e-13,4.547473508864641e-13,3.435356494223917e-15
