k,f,grad_norm,t_k,rk_residual,cpu_time,cpu_time_sum
133,3.0184584260568094e-07,1.1885351808470231e-07,1.0,0.9223912250798997,0.06673200000000179,18.270666000000002
134,2.955932928179165e-07,6.661993858296385e-08,1.0,0.8694853199703058,0.06556300000000093,18.336229000000003
135,2.8892391203521865e-07,1.0632704150232836e-07,1.0,0.9140342827707171,0.06644099999999753,18.40267
136,2.8382841972247363e-07,6.17639057257775e-08,1.0,0.8606538800413668,0.0646179999999994,18.467288
137,2.777781580478216e-07,1.1702011744061173e-07,1.0,0.9212706125947552,0.0668500000000023,18.534138000000002
138,2.7301587792496836e-07,5.908066653822317e-08,1.0,0.8552414816136041,0.0642169999999993,18.598355
139,2.6472674327432364e-07,9.605437211840081e-08,1.0,0.9057079695614725,0.06366399999999928,18.662019
140,2.585206747687263e-07,6.143552883000554e-08,1.0,0.8600132414728932,0.06459200000000109,18.726611000000002
141,2.5340867994498835e-07,8.145767448253357e-08,1.0,0.8906590131367157,0.06448999999999927,18.791101
142,2.488595414980681e-07,5.875022437957293e-08,1.0,0.8545455609667724,0.06427700000000058,18.855378
143,2.442758060882207e-07,7.907359556601494e-08,1.0,0.8877324711318252,0.06492099999999823,18.920299
144,2.4021336255288733e-07,5.6688557671853775e-08,1.0,0.8500488537080327,0.06335400000000035,18.983653
145,2.3601288854854645e-07,7.508912394298532e-08,1.0,0.8824753856139629,0.06468900000000133,19.048342
146,2.322058183430415e-07,5.52905352675926e-08,1.0,0.8468380521174578,0.06178299999999837,19.110125
147,2.2842046189607076e-07,7.189190757730498e-08,1.0,0.8778870311096654,0.06293600000000055,19.173061
148,2.2498367005044014e-07,5.1930996860222285e-08,1.0,0.8385296336789816,0.06434800000000251,19.237409000000003
149,2.2097381056309737e-07,7.489859852298607e-08,1.0,0.8822115889779356,0.06519799999999876,19.302607000000002
150,2.1739453794955436e-07,4.8928881257455e-08,1.0,0.83030365697648,0.0641469999999984,19.366754
151,2.1294728453024335e-07,7.996249332169065e-08,1.0,0.8888416196444301,0.0645389999999999,19.431293
152,2.091625045720356e-07,4.735038031904657e-08,1.0,0.8256329927282406,0.06331300000000084,19.494606
153,2.0460470114693086e-07,7.270771260747553e-08,1.0,0.8790915237833206,0.0629930000000023,19.557599000000003
154,2.0094290058130152e-07,4.490241818529089e-08,1.0,0.8178584393125711,0.06460899999999725,19.622208
155,1.9655603889727662e-07,7.234680835304713e-08,1.0,0.8785615922311936,0.06452600000000075,19.686734
156,1.930843990998629e-07,4.1741271057445556e-08,1.0,0.8067305010670278,0.06494,19.751674
157,1.883799360797538e-07,7.162349297620673e-08,1.0,0.8774855246307363,0.06325800000000115,19.814932000000002
158,1.847852206638643e-07,4.158372477769146e-08,1.0,0.8061401806786909,0.06251999999999924,19.877452
159,1.812219682455422e-07,6.360038816187725e-08,1.0,0.8641304672375427,0.0653410000000001,19.942793
160,1.781482573716253e-07,4.006986430020788e-08,1.0,0.8002788534162587,0.062377999999998934,20.005171
161,1.7471091903468878e-07,6.185560241063093e-08,1.0,0.8608313313869944,0.06382500000000135,20.068996000000002
162,1.7181233232071983e-07,3.8089283196403355e-08,1.0,0.7920532629595252,0.0645389999999999,20.133535000000002
163,1.6834720281351173e-07,6.090795740647251e-08,1.0,0.8589714665965906,0.06225599999999787,20.195791
164,1.6540386618940023e-07,3.6257565334616074e-08,1.0,0.783818970178302,0.06409100000000123,20.259882
165,1.6193415053230273e-07,5.988242468460133e-08,1.0,0.85690187280609,0.06284499999999937,20.322727
166,1.5907701114396868e-07,3.485808303700407e-08,1.0,0.7770745771099443,0.06347099999999983,20.386198
167,1.5555125278252705e-07,6.165980265494217e-08,1.0,0.8604510414633585,0.06392600000000215,20.450124000000002
168,1.527472583990688e-07,3.274127274479254e-08,1.0,0.7660339985233787,0.0624079999999978,20.512532
169,1.4841755317204406e-07,6.341773130625725e-08,1.0,0.8637924175295714,0.06237199999999987,20.574904
170,1.4540650598459182e-07,3.246711806605204e-08,1.0,0.764523569291328,0.061975000000000335,20.636879
171,1.4160225604464457e-07,5.0851667293714446e-08,1.0,0.835665497851614,0.06330300000000122,20.700182
172,1.3881762886223197e-07,3.225915618224722e-08,1.0,0.7633647144492676,0.06193100000000129,20.762113000000003
173,1.3626556910059494e-07,4.761838259789788e-08,1.0,0.8264437373265082,0.06356099999999998,20.825674000000003
174,1.341597848134823e-07,2.8756041371270227e-08,1.0,0.7419755984823826,0.06294299999999708,20.888617
175,1.3104198534149318e-07,5.287876502815512e-08,1.0,0.840963215539202,0.06264499999999984,20.951262
176,1.2861826058313227e-07,2.7269339336626758e-08,1.0,0.7316828372085193,0.06337400000000315,21.014636000000003
177,1.2504704229038903e-07,5.397464846728395e-08,1.0,0.8436874956012964,0.06285999999999703,21.077496
178,1.2239139230886082e-07,2.7132944060328414e-08,1.0,0.7306972566225292,0.063087000000003,21.140583000000003
179,1.1925027484281885e-07,4.318909372602182e-08,1.0,0.811991154999535,0.06326599999999871,21.203849
180,1.1694331846225355e-07,2.6898277342694253e-08,1.0,0.7289844859131022,0.06302300000000116,21.266872000000003
181,1.1490098214121574e-07,3.655064758855346e-08,1.0,0.7851798778772929,0.06321599999999705,21.330088
182,1.131293110198653e-07,2.6868709971970863e-08,1.0,0.7287671127856822,0.06292700000000195,21.393015000000002
183,1.1127364753562157e-07,3.31208664874725e-08,1.0,0.7680934241470722,0.06296000000000035,21.455975000000002
184,1.0952936272208797e-07,2.7090264464110575e-08,1.0,0.7303872856457985,0.06297899999999856,21.518954
