k,f,grad_norm,x_norm,alpha,subspace_dim_s,inner_dim_r,L,rs_reg,rk_reg,rk_iters,rk_residual
119,8.138338772693043,9.721616497495896,0.4141014174167835,0.00390625,6,0,0,1e-08,0.0,0,0.0
120,7.999640199621508,3.9385666557196104,0.41246403083063393,0.125,6,0,0,1e-08,0.0,0,0.0
121,7.997299655850874,3.292614244943797,0.4114222747548885,0.001953125,6,0,0,1e-08,0.0,0,0.0
122,7.997288119376582,3.3085737960618773,0.4115326382140095,0.0078125,6,0,0,1e-08,0.0,0,0.0
123,7.967181501210624,4.51961595653213,0.43286889752841795,0.0625,6,0,0,1e-08,0.0,0,0.0
124,7.965956439172678,4.194097662297332,0.4331681047140525,0.0078125,6,0,0,1e-08,0.0,0,0.0
125,7.950950221933624,6.290308527207153,0.44365168555598183,0.125,6,0,0,1e-08,0.0,0,0.0
126,7.9448153964081545,5.462294676454849,0.4430460137712314,0.0078125,6,0,0,1e-08,0.0,0,0.0
127,7.941657189039806,5.402268815680091,0.44344813916062054,0.00390625,6,0,0,1e-08,0.0,0,0.0
128,7.888849866461993,3.089039287799517,0.45657344602455946,0.0078125,6,0,0,1e-08,0.0,0,0.0
129,7.858795359514023,4.490683402668288,0.4710925326869668,0.03125,6,0,0,1e-08,0.0,0,0.0
130,7.858306559529919,4.312022466052671,0.4707040230178733,0.00390625,6,0,0,1e-08,0.0,0,0.0
131,7.8582707994149334,4.290456046626245,0.4706652710170772,0.0625,6,0,0,1e-08,0.0,0,0.0
132,7.85790576560483,4.089927771017381,0.4706623633693468,0.0078125,6,0,0,1e-08,0.0,0,0.0
133,7.851879501791203,6.869383011308003,0.4935691144782741,0.015625,6,0,0,1e-08,0.0,0,0.0
134,7.85122324330461,6.747129334558761,0.4932543005226583,0.0625,6,0,0,1e-08,0.0,0,0.0
135,7.850618158534042,6.441349745973321,0.492059702612345,0.00390625,6,0,0,1e-08,0.0,0,0.0
136,7.850412475912028,6.434117677241228,0.49201718847393744,0.00390625,6,0,0,1e-08,0.0,0,0.0
137,7.794853350384426,4.011548266847774,0.49449225387341783,0.125,6,0,0,1e-08,0.0,0,0.0
138,7.794605558057484,3.520575538706001,0.4937289261332834,0.0078125,6,0,0,1e-08,0.0,0,0.0
139,7.777062806330486,5.8697353391251115,0.5153476155324783,0.00390625,6,0,0,1e-08,0.0,0,0.0
140,7.733297693364987,4.08112491221787,0.5189361957828759,0.125,6,0,0,1e-08,0.0,0,0.0
141,7.73266172296694,3.5592066316492295,0.5180192998227533,0.0078125,6,0,0,1e-08,0.0,0,0.0
142,7.721884577175675,6.432743617676337,0.5400352482212694,0.0625,6,0,0,1e-08,0.0,0,0.0
143,7.7204166944807655,6.056387386985341,0.5391888105898572,0.015625,6,0,0,1e-08,0.0,0,0.0
144,7.7185785042471,5.917943778638208,0.5398353520508679,0.00390625,6,0,0,1e-08,0.0,0,0.0
145,7.675699275337929,4.344841793774821,0.5426315231414555,0.015625,6,0,0,1e-08,0.0,0,0.0
146,7.675434768667467,4.250676658952474,0.5425208270236045,7.62939453125e-06,6,0,0,1e-08,0.0,0,0.0
147,7.675244315477299,4.213802436492255,0.5423458505181121,0.0625,6,0,0,1e-08,0.0,0,0.0
148,7.674546163397899,3.9389224590907728,0.5419366202058895,0.00390625,6,0,0,1e-08,0.0,0,0.0
149,7.674540925645229,3.923325500522171,0.5419138035601887,0.015625,6,0,0,1e-08,0.0,0,0.0
150,7.674219554303243,3.8297952504039627,0.54164768731778,0.00390625,6,0,0,1e-08,0.0,0,0.0
151,7.646131604694803,3.156236627888289,0.5529554317591093,0.0078125,6,0,0,1e-08,0.0,0,0.0
152,7.627053504440267,5.721316163063119,0.5667099706579637,0.03125,6,0,0,1e-08,0.0,0,0.0
153,7.626604184043925,5.544005140941914,0.5666409350831335,0.015625,6,0,0,1e-08,0.0,0,0.0
154,7.624365566755495,5.35556747852542,0.5663722781815764,0.0078125,6,0,0,1e-08,0.0,0,0.0
155,7.623886015774869,5.300960732685945,0.5663465335100323,0.00390625,6,0,0,1e-08,0.0,0,0.0
156,7.591335344474456,4.381923029306126,0.5790172888714016,0.00390625,6,0,0,1e-08,0.0,0,0.0
157,7.564104551330936,3.81490268560724,0.5843131897601467,0.0625,6,0,0,1e-08,0.0,0,0.0
158,7.563973301664024,3.6009696366842574,0.5839899013801699,0.00390625,6,0,0,1e-08,0.0,0,0.0
159,7.563951266162343,3.5923400328924417,0.5839958895608159,0.00390625,6,0,0,1e-08,0.0,0,0.0
160,7.539148817481782,3.2597702166475337,0.5948881438489292,0.0078125,6,0,0,1e-08,0.0,0,0.0
161,7.528667943817187,6.59246530756146,0.6083153448618951,0.125,6,0,0,1e-08,0.0,0,0.0
162,7.523023417573427,5.511333841260127,0.606620729917512,0.00390625,6,0,0,1e-08,0.0,0,0.0
163,7.522992323219348,5.4891784152825185,0.6065907452510946,0.00390625,6,0,0,1e-08,0.0,0,0.0
164,7.490997861008173,4.893478772068746,0.6195022719035792,0.00390625,6,0,0,1e-08,0.0,0,0.0
165,7.466058950769199,4.635299374654594,0.6244212146617415,0.03125,6,0,0,1e-08,0.0,0,0.0
166,7.4659474040500715,4.45198472859912,0.6239331759222887,0.03125,6,0,0,1e-08,0.0,0,0.0
167,7.465876571489821,4.33347771086898,0.623845150859338,0.00390625,6,0,0,1e-08,0.0,0,0.0
168,7.441621740676901,4.166555091800897,0.635458969905549,0.00390625,6,0,0,1e-08,0.0,0,0.0
169,7.418923501973462,4.1206109816882535,0.6410497538371243,0.0625,6,0,0,1e-08,0.0,0,0.0
170,7.418788382209256,3.8510294012641437,0.6405895551612029,0.00390625,6,0,0,1e-08,0.0,0,0.0
171,7.39643743013413,3.8622461780993027,0.6516272886220024,0.00390625,6,0,0,1e-08,0.0,0,0.0
172,7.374751565981922,3.9475329858767765,0.6575173255726128,0.00390625,6,0,0,1e-08,0.0,0,0.0
173,7.353614396701639,4.105877468530585,0.6686595525976763,0.00390625,6,0,0,1e-08,0.0,0,0.0
174,7.33321195460267,4.351024869943119,0.6743181259981952,0.0009765625,6,0,0,1e-08,0.0,0,0.0
175,7.333196059694904,4.34311869119888,0.6743002537707458,0.00390625,6,0,0,1e-08,0.0,0,0.0
176,7.3137075446913595,4.696628773013214,0.6858055367524815,0.00390625,6,0,0,1e-08,0.0,0,0.0
177,7.295909121990418,5.200770151889457,0.6908751393501571,0.25,6,0,0,1e-08,0.0,0,0.0
178,7.295602521562529,3.8945613292579626,0.6889525710728047,0.00390625,6,0,0,1e-08,0.0,0,0.0
179,7.270815810067631,3.9908003662952756,0.6995947759439269,0.00390625,6,0,0,1e-08,0.0,0,0.0
180,7.27070606448853,3.972079234204692,0.6997412609822901,0.00390625,6,0,0,1e-08,0.0,0,0.0
181,7.251629672174197,4.44198109583794,0.7054524122921944,0.125,6,0,0,1e-08,0.0,0,0.0
182,7.251216024376035,3.8776940409323903,0.7044766945197675,0.001953125,6,0,0,1e-08,0.0,0,0.0
183,7.251214364376232,3.8714470863156345,0.7044700397848027,0.00390625,6,0,0,1e-08,0.0,0,0.0
184,7.232211631615844,4.3726801262557,0.7152371644889998,0.00390625,6,0,0,1e-08,0.0,0,0.0
185,7.2160159121132565,5.1218794743869145,0.720638411008621,0.015625,6,0,0,1e-08,0.0,0,0.0
186,7.215852835334199,5.108249840871199,0.7208534883765769,0.125,6,0,0,1e-08,0.0,0,0.0
187,7.214882387804765,4.526720443331701,0.7206089985340952,0.015625,6,0,0,1e-08,0.0,0,0.0
188,7.2141453245729785,4.488414445722887,0.7210804823158911,0.015625,6,0,0,1e-08,0.0,0,0.0
189,7.2140353139997,4.43006663443475,0.721046651064597,0.015625,6,0,0,1e-08,0.0,0,0.0
190,7.212815026739204,4.294097988059883,0.7208045064264809,0.00390625,6,0,0,1e-08,0.0,0,0.0
191,7.1957057434855445,5.0444185793223095,0.7314370636326428,0.00390625,6,0,0,1e-08,0.0,0,0.0
192,7.184395915486893,6.201664011859014,0.7360316450680918,0.25,6,0,0,1e-08,0.0,0,0.0
193,7.180385291592944,4.735768760071595,0.7349656835106521,0.00390625,6,0,0,1e-08,0.0,0,0.0
194,7.161375659139608,5.540460084806856,0.7460246311993799,0.00390625,6,0,0,1e-08,0.0,0,0.0
195,7.155088173915457,7.078719259830218,0.7501974816424496,0.5,6,0,0,1e-08,0.0,0,0.0
196,7.146440216747081,3.723137878483054,0.7459241969661039,0.0078125,6,0,0,1e-08,0.0,0,0.0
197,7.131683118180797,7.55140881957015,0.7666140495387944,0.015625,6,0,0,1e-08,0.0,0,0.0
198,7.131201784791362,7.460819581994073,0.7659500271968396,0.001953125,6,0,0,1e-08,0.0,0,0.0
199,7.079931023271507,2.833242616188066,0.7670463253272599,0.0001220703125,6,0,0,1e-08,0.0,0,0.0
200,7.079809088624808,2.8524265413041747,0.7672990820644708,0.0078125,6,0,0,1e-08,0.0,0,0.0
201,7.056221680706408,5.958153929958148,0.7857975475014778,0.125,6,0,0,1e-08,0.0,0,0.0
202,7.051631806237084,5.107606669173846,0.7874131568224809,0.03125,6,0,0,1e-08,0.0,0,0.0
203,7.051450941056297,4.910953779376133,0.788184477967883,0.00390625,6,0,0,1e-08,0.0,0,0.0
204,7.036402184674797,6.308383790051626,0.7918561060618591,0.0625,6,0,0,1e-08,0.0,0,0.0
205,7.036038817299378,5.986534256580319,0.7917837027501364,0.001953125,6,0,0,1e-08,0.0,0,0.0
206,7.001896547642267,2.7920462013448595,0.7974421772350561,0.0078125,6,0,0,1e-08,0.0,0,0.0
207,6.976938895469663,5.870819403432925,0.8110776547040199,0.125,6,0,0,1e-08,0.0,0,0.0
208,6.97473644713345,5.0572908428570456,0.8099048406948338,0.00390625,6,0,0,1e-08,0.0,0,0.0
209,6.971256473032423,7.220333927007645,0.821567884131139,0.001953125,6,0,0,1e-08,0.0,0,0.0
210,6.927675934122306,3.095842876433315,0.8231048430861104,0.00390625,6,0,0,1e-08,0.0,0,0.0
211,6.909531085959186,3.934459418768774,0.8328593078710609,0.00390625,6,0,0,1e-08,0.0,0,0.0
212,6.898842915283721,5.603543875890973,0.8388721341273954,0.25,6,0,0,1e-08,0.0,0,0.0
213,6.896832492585137,4.115790876232977,0.8363686569285431,0.00390625,6,0,0,1e-08,0.0,0,0.0
214,6.886057998625381,5.857444960562889,0.8469638676714704,0.015625,6,0,0,1e-08,0.0,0,0.0
215,6.886023223243479,5.768682228128703,0.8468070483429322,0.0078125,6,0,0,1e-08,0.0,0,0.0
216,6.886022240362689,5.727410418790423,0.8467128080102166,0.001953125,6,0,0,1e-08,0.0,0,0.0
217,6.856938175196127,2.9542784972707072,0.8488805539945479,0.0078125,6,0,0,1e-08,0.0,0,0.0
218,6.85066554968673,7.925202923066317,0.8677563049718376,0.0625,6,0,0,1e-08,0.0,0,0.0
219,6.849720456333247,7.503297694924154,0.8669619480857884,0.0625,6,0,0,1e-08,0.0,0,0.0
220,6.8478596256697495,6.999792481012618,0.8665510193075723,0.03125,6,0,0,1e-08,0.0,0,0.0
221,6.847551201062762,6.832153717364957,0.8656326068543734,0.0078125,6,0,0,1e-08,0.0,0,0.0
222,6.846784917545306,6.74287656828757,0.865355389096034,0.001953125,6,0,0,1e-08,0.0,0,0.0
223,6.809648937441186,3.345543929358659,0.8669307151085215,0.00390625,6,0,0,1e-08,0.0,0,0.0
